apellido,nombre,proyecto
Betolaza,Gemma,"SolarEdge Technologies, Inc."
Paunero,Marta,"SolarEdge Technologies, Inc."
Ortiz,Raul,Azul S.A.
Tricio,Elena,Azul S.A.
Pisabarro,Rosario,Azul S.A.
Parra,Cristobal,Azul S.A.
Bernal,Ahmed,Franke
Nodal,Amelia,Franke
Salguero,Ibon,Franke
Mata,Luis Angel,AdvisorShares Market Adaptive Unconstrained Income ETF
Rodellar,Alba Maria,AdvisorShares Market Adaptive Unconstrained Income ETF
Gordillo,Eleuterio,AdvisorShares Market Adaptive Unconstrained Income ETF
Jaramago,Luisa,AdvisorShares Market Adaptive Unconstrained Income ETF
Mejias,Placido,AdvisorShares Market Adaptive Unconstrained Income ETF
Salazar,Victoriano,Kilroy Realty Corporation
Mecinas,Aicha,Kilroy Realty Corporation
Coego,Amina,Kilroy Realty Corporation
Macias,Carmelo,Kilroy Realty Corporation
Luque,Pedro Jose,Anheuser-Busch Inbev SA
El Hayani,Ana Belen,Anheuser-Busch Inbev SA
Rubio,Adrian,Anheuser-Busch Inbev SA
Contijoch,Khadija,Anheuser-Busch Inbev SA
Escribano,Luis Antonio,Anheuser-Busch Inbev SA
Hammouch,Maria Guadalupe,Clifton Bancorp Inc.
Guerra,Pascual,Clifton Bancorp Inc.
De Frias,Saturnina,Clifton Bancorp Inc.
Luque,Pedro Jose,Clifton Bancorp Inc.
Galvan,Norberto,San Gerónimo
Nieto,Gonzalo,San Gerónimo
Bures,Maria Purificacion,San Gerónimo
Mendoza,Abel,San Gerónimo
Ballester,Narciso,Elenita
Chahlal,Magdalena,Elenita
Aomar,Petra,Elenita
Villa,Jairo,Elenita
Bermudez,Jacinto,Catamutún
Lizundia,Lorenza,Catamutún
Clemente,Juan Dios,Catamutún
Linares,Ali,United States Cellular Corporation
Paredes,Juan Bautista,United States Cellular Corporation
Tarrats,Maria Blanca,United States Cellular Corporation
Sole,Hamid,United States Cellular Corporation
Amezua,Maria Jesus,San José
Carvajal,Luis Francisco,San José
Martin,Jesus,San José
Mejias,Placido,Isla Guarello
Castellano,Francisco Miguel,Isla Guarello
Mallor,Maria Juana,Isla Guarello
Da Silva,Nestor,Isla Guarello
Rey,Lucas,Las Arenitas
Justes,Maria Josefa,Las Arenitas
Izquierdo,Arturo,Las Arenitas
Reinado,Jessica,Las Arenitas
Marques,Josue,Las Arenitas
Quintana,Pere,Park-Ohio Holdings Corp.
Gil Ortega,Benedicta,Park-Ohio Holdings Corp.
Cabezas,Lucio,Park-Ohio Holdings Corp.
Amaya,Maximiliano,Park-Ohio Holdings Corp.
Juan,Izan,The Community Financial Corporation
Veredas,Elvira,The Community Financial Corporation
Blanco,Juan Jose,"National American University Holdings, Inc."
Rosino,Rosa,"National American University Holdings, Inc."
Espinosa,Alex,"National American University Holdings, Inc."
Valmaña,Jenifer,"National American University Holdings, Inc."
Campos,Guillermo,"National American University Holdings, Inc."
Coll,Mauricio,Garrison Capital Inc.
Matache,Maria Alicia,Garrison Capital Inc.
Duque,Rosendo,Garrison Capital Inc.
Mahedero,Maria Mercedes,Garrison Capital Inc.
Tena,Augusto,Array BioPharma Inc.
Corchon,Florencia,Array BioPharma Inc.
Bures,Maria Purificacion,Array BioPharma Inc.
Juarez,Robert,Array BioPharma Inc.
Juan,Izan,Unisys Corporation
Miteva,Maria Cruz,Unisys Corporation
Robles,Juan Pedro,Unisys Corporation
Escarra,Beatriz,Unisys Corporation
Silva,Jose Javier,Unisys Corporation
Bello,Stefan,PureFunds ETFx HealthTech ETF
Fontanillo,Benita,PureFunds ETFx HealthTech ETF
Ferguson,Maria Sonia,PureFunds ETFx HealthTech ETF
Sainz,Jose Rafael,"Dynex Capital, Inc."
Rivas,Valentin,"Dynex Capital, Inc."
Tayebi,Maria Magdalena,Walter Investment Management Corp.
Piñero,Jose Eduardo,Walter Investment Management Corp.
Gabirondo,Helena,Walter Investment Management Corp.
Miranda,Marcelino,Walter Investment Management Corp.
Garrido,Juan Manuel,"Avon Products, Inc."
Gil,Jorge,"Avon Products, Inc."
Robles,Juan Pedro,"Clear Channel Outdoor Holdings, Inc."
Liriano,Amaya,"Clear Channel Outdoor Holdings, Inc."
Gosende,Belen,"Clear Channel Outdoor Holdings, Inc."
Pino,Roberto Carlos,"Clear Channel Outdoor Holdings, Inc."
Espinosa,Alex,EQT Corporation
Noain,Irina,EQT Corporation
Araujo,Abelardo,EQT Corporation
Singla,Felisa,EQT Corporation
Suarez,Ramon,EQT Corporation
Aparicio,Eloy,SQM - Mapocho
Amezua,Maria Jesus,SQM - Mapocho
Pazos,Pelayo,SQM - Mapocho
Pica,Edurne,SQM - Mapocho
Pascual,Mariano,SQM - Mapocho
Estevez,Jose Alberto,Las Cenizas
Rina,Maria Dolors,Las Cenizas
Aragon,Alexandre,Las Cenizas
Montala,Maria Rosa,Las Cenizas
Arias,Cesar,Las Cenizas
Fabero,Isidora,"Sportsman's Warehouse Holdings, Inc."
Saez,Luis Miguel,"Sportsman's Warehouse Holdings, Inc."
Anderez,Maria Almudena,"Sportsman's Warehouse Holdings, Inc."
Izquierdo,Arturo,"Sportsman's Warehouse Holdings, Inc."
Blanco,Juan Jose,"Xenia Hotels & Resorts, Inc."
Tena,Augusto,"Xenia Hotels & Resorts, Inc."
Recouso,Consolacion,"Xenia Hotels & Resorts, Inc."
Puig,Fidel,"Xenia Hotels & Resorts, Inc."
Trujillo,Angel Luis,Lions Gate Entertainment Corporation
Carabaño,Natividad,Lions Gate Entertainment Corporation
Leon,Emilio,Lions Gate Entertainment Corporation
Lavara,Angustias,Lions Gate Entertainment Corporation
Garrido,Juan Manuel,Lions Gate Entertainment Corporation
Reula,Maria Laura,Inacesa - El Jilguero
Ballesteros,Luis Fernando,Inacesa - El Jilguero
Miguel,Pedro Antonio,Inacesa - El Jilguero
Belmonte,Michael,Don Alberto
Cavadas,Raquel,Don Alberto
Camacho,German,Don Alberto
Anguix,Maria Amparo,Don Alberto
Vila,Bernardo,Don Alberto
Hervas,Luis Eduardo,Michilla
Izal,Rosalia,Michilla
Espinosa,Alex,Michilla
Ganzo,Joana,Michilla
Niculescu,Maria Antonia,Marine Petroleum Trust
Chaves,Jose Jesus,Marine Petroleum Trust
Puges,Elsa,Marine Petroleum Trust
Cuesta,Arnau,Marine Petroleum Trust
Domenech,Andreu,Tuina
Dobrev,Silvia,Tuina
Lago,Andoni,Tuina
Salcedo,Carlos Antonio,Tuina
Schulze,Candida,Intracampos
Soto,Hector,Intracampos
Akhrif,Maria Cinta,Intracampos
Estevez,Jose Alberto,Westpac Banking Corporation
Segovia,Maximino,Westpac Banking Corporation
Casatejada,Georgina,Westpac Banking Corporation
Herranz,Jesus Antonio,Westpac Banking Corporation
Palma,Joseba,"Silicon Laboratories, Inc."
Maresma,Maria Soledad,"Silicon Laboratories, Inc."
Bueno,Federico,"Silicon Laboratories, Inc."
Baumann,Patricia,"Silicon Laboratories, Inc."
Collado,Enric,"Silicon Laboratories, Inc."
Zapata,Erik,E*TRADE Financial Corporation
Galindo,Luciano,E*TRADE Financial Corporation
Dobra,Carlota,E*TRADE Financial Corporation
Ferrero,Juan Gabriel,E*TRADE Financial Corporation
Molina,Enrique,Toll Brothers Inc.
Bonet,Jose Tomas,Toll Brothers Inc.
Miraz,Maria Angela,Toll Brothers Inc.
Guerrero,Jaime,Toll Brothers Inc.
Olmo,Isaias,CMP - Boquerón Chañar
Noain,Irina,CMP - Boquerón Chañar
Hidalgo,Cristian,Peckett
Amador,Paulino,Peckett
Mariñelarena,Maria Julia,Peckett
Gallego,Mario,SL Green Realty Corporation
Eriksson,Micaela,SL Green Realty Corporation
Santamaria,Dario,SL Green Realty Corporation
Gallent,Gema,SL Green Realty Corporation
Robles,Juan Pedro,SL Green Realty Corporation
Moyano,Ayoub,"Chunghwa Telecom Co., Ltd."
Galvan,Norberto,"Chunghwa Telecom Co., Ltd."
Alba,Abraham,"Forterra, Inc."
Quilumba,Rita,"Forterra, Inc."
Ferreira,Hassan,"Forterra, Inc."
Corado,Maria Eugenia,"Forterra, Inc."
Simon,Juan Ignacio,Refugio
Lires,Myriam,Refugio
Castilla,Ricard,Refugio
Castañar,Martina,Refugio
Mollo,Salud,"China Lodging Group, Limited"
Espinosa,Alex,"China Lodging Group, Limited"
Segovia,Maximino,"China Lodging Group, Limited"
Mateo,Antonio Manuel,"International Seaways, Inc."
Serral,Josefina,"International Seaways, Inc."
Sainz,Jose Rafael,"International Seaways, Inc."
Velez,Abdelaziz,"International Seaways, Inc."
Grau,Florin,"Financial Engines, Inc."
Casto,Nicolasa,"Financial Engines, Inc."
Campos,Guillermo,"Financial Engines, Inc."
Boutahar,Maria Beatriz,"Financial Engines, Inc."
Chelaru,Maria Mar,Nuveen Connecticut Quality Municipal Income Fund
Sellers,Lola,Nuveen Connecticut Quality Municipal Income Fund
Andreu,Constantin,Nuveen Connecticut Quality Municipal Income Fund
Rosales,Ignasi,La Coipa
Corchon,Florencia,La Coipa
Tayebi,Maria Magdalena,La Coipa
Aguilar,Marc,La Coipa
Llorens,Inocencio,Dorado
Pozon,Estibaliz,Dorado
Garzon,Aziz,Dorado
Matache,Maria Alicia,Dorado
Pino,Roberto Carlos,Mackinac Financial Corporation
Akhrif,Maria Cinta,Mackinac Financial Corporation
Asensio,Jose Andres,Mackinac Financial Corporation
Oyanguren,Dolores,Mackinac Financial Corporation
Saiz,Saul,Mackinac Financial Corporation
Pardo,Iker,"Cogentix Medical, Inc."
Escudero,Israel,"Cogentix Medical, Inc."
Tortella,Laia,Cerro Colorado
Martos,Gorka,Cerro Colorado
Gil De Gomez,Emiliana,Cerro Colorado
Garzon,Aziz,Dynatronics Corporation
Del Jesus,Joaquina,Dynatronics Corporation
Campos,Guillermo,Dynatronics Corporation
Reines,Eusebia,Dynatronics Corporation
Lorenzo,Josep,Dynatronics Corporation
Haddu,Maria Paloma,R.R. Donnelley & Sons Company
Chaos,Esther,R.R. Donnelley & Sons Company
Soto,Hector,R.R. Donnelley & Sons Company
Portillo,Francisco Asis,Trongol
Toledo,Antonio Javier,Trongol
Chaos,Esther,Trongol
Valverde,Armando,"FTI Consulting, Inc."
Mesbahi,Coral,"FTI Consulting, Inc."
De Jong,Ane,"FTI Consulting, Inc."
Sanchis,Cecilio,"FTI Consulting, Inc."
Bosch,Laureano,Inacesa - El Way
Salas,Benjamin,Inacesa - El Way
Dorobantu,Paulina,Inacesa - El Way
Rivas,Valentin,Inacesa - El Way
Granados,Eulogio,"RiverNorth Opportunities Fund, Inc."
Coruña,Erica,"RiverNorth Opportunities Fund, Inc."
Carballo,Nicolae,"RiverNorth Opportunities Fund, Inc."
Serrano,Juan Carlos,"RiverNorth Opportunities Fund, Inc."
Aguilar,Marc,AmerisourceBergen Corporation (Holding Co)
Cervera,Aritz,AmerisourceBergen Corporation (Holding Co)
Abad,Omar,AmerisourceBergen Corporation (Holding Co)
Cantero,Imanol,"Evolving Systems, Inc."
Mallor,Maria Juana,"Evolving Systems, Inc."
Inguanzo,Maria Gloria,"Evolving Systems, Inc."
Vicente,Felipe,"Evolving Systems, Inc."
Rubio,Adrian,"UMH Properties, Inc."
Navas,Ramiro,"UMH Properties, Inc."
Relloso,Alfonsa,"UMH Properties, Inc."
Medina,Ruben,"UMH Properties, Inc."
Benitez,Samuel,Arenal
Nodal,Amelia,Arenal
Rey,Lucas,Arenal
De La Huerga,Maria Valle,Suncor EnergyInc.
Mitu,Rafaela,Suncor EnergyInc.
Bautista,Alexander,Suncor EnergyInc.
Ariza,Fabio,Elkhorn Commodity Rotation Strategy ETF
Paniagua,Noel,Elkhorn Commodity Rotation Strategy ETF
Gordillo,Eleuterio,La Patagua
Yuan,Maria Araceli,La Patagua
Carabaño,Natividad,La Patagua
Quintana,Pere,Terreno Realty Corporation
Dorobantu,Paulina,Terreno Realty Corporation
Bahri,Maria Encarnacion,Terreno Realty Corporation
Mateo,Antonio Manuel,Terreno Realty Corporation
Diaz,Miguel,"CenterPoint Energy, Inc."
Anguix,Maria Amparo,"CenterPoint Energy, Inc."
Correa,Ezequiel,"CenterPoint Energy, Inc."
Macipe,Cristina,"CenterPoint Energy, Inc."
Guzman,Carles,"CenterPoint Energy, Inc."
Rivas,Valentin,Enel Generacion Chile S.A.
Herrmann,Irene,Enel Generacion Chile S.A.
Ortega,Juan Antonio,Enel Generacion Chile S.A.
Hungria,Sagrario,Enel Generacion Chile S.A.
Alcantara,Ian,Enel Generacion Chile S.A.
Pardo,Iker,"Edge Therapeutics, Inc."
Buide,Feliciana,"Edge Therapeutics, Inc."
Cuevas,Ander,"Edge Therapeutics, Inc."
Lup,Maria Trinidad,"Edge Therapeutics, Inc."
Latorre,Amadeo,"Edge Therapeutics, Inc."
Foguet,Aurelia,"Under Armour, Inc."
Puig,Fidel,"Under Armour, Inc."
Pozon,Estibaliz,El Volcán
Cuesta,Arnau,El Volcán
Silio,Maria Nuria,El Volcán
Pujol,Anselmo,El Volcán
Rubio,Adrian,El Soldado
Avellana,Maria Concepcion,El Soldado
Bautista,Alexander,KT Corporation
Garcete,Adelaida,KT Corporation
Falcon,Celso,KT Corporation
Valmaña,Jenifer,KT Corporation
Barrio,Hamza,KT Corporation
Rebollo,John,ACF - Lagunas
Esteruelas,Sandra Maria,ACF - Lagunas
Poveda,Jose Emilio,ACF - Lagunas
Golderos,Carla,ACF - Lagunas
Santos,Santiago,ACF - Lagunas
De La Fuente,Kevin,"First Hawaiian, Inc."
Gegundez,Emma,"First Hawaiian, Inc."
Matanza,Diana,"First Hawaiian, Inc."
Guillen,Francesc,"First Hawaiian, Inc."
Alfaro,Yago,Randgold Resources Limited
Benimeli,Soledad,Randgold Resources Limited
Bartomeu,Ana Maria,Randgold Resources Limited
Santos,Santiago,Randgold Resources Limited
Acuyo,Milagros,III de Atacama Minerals - Aguas Blancas
Garzon,Aziz,III de Atacama Minerals - Aguas Blancas
Mejias,Placido,Urstadt Biddle Properties Inc.
Saad,Lorena,Urstadt Biddle Properties Inc.
Zahino,Herminia,Urstadt Biddle Properties Inc.
Franco,Antonio Jose,Urstadt Biddle Properties Inc.
Lago,Andoni,Chimberos
Aomar,Petra,Chimberos
Puges,Elsa,"JA Solar Holdings, Co., Ltd."
Valles,Vicent,"JA Solar Holdings, Co., Ltd."
Lires,Myriam,"JA Solar Holdings, Co., Ltd."
Mateos,Bartolome,"JA Solar Holdings, Co., Ltd."
Piñero,Jose Eduardo,CMP - Algarrobo
Villasuso,Maria Fernanda,CMP - Algarrobo
Morales,Diego,CMP - Algarrobo
Torrubiano,Maria Rosario,CMP - Algarrobo
Marrero,Segundo,CMP - Algarrobo
Valle,Damian,"Idera Pharmaceuticals, Inc."
Ayala,Hilario,"Idera Pharmaceuticals, Inc."
Blaj,Regina,"Idera Pharmaceuticals, Inc."
Agudo,Ionel,"Idera Pharmaceuticals, Inc."
Caro,Emilio Jose,Montecristo
Cidre,Gloria,Montecristo
Prieto,Ignacio,Montecristo
Tayebi,Maria Magdalena,Montecristo
Carbonell,Luis Javier,Special Opportunities Fund Inc.
Rodriguez Peral,Anabel,Special Opportunities Fund Inc.
Reina,Manuel Antonio,Special Opportunities Fund Inc.
Linacero,Matilde,Special Opportunities Fund Inc.
Soria,Amador,Special Opportunities Fund Inc.
Arranz,Josu,AGCO Corporation
Pereñiguez,Presentacion,AGCO Corporation
Tena,Augusto,AGCO Corporation
Belmonte,Michael,Lenga
Villasuso,Maria Fernanda,Lenga
Pons,Isidoro,Lenga
Carmona,Jose Angel,Julia
Saad,Lorena,Julia
Costa,Pol,Julia
Dobrev,Silvia,Julia
Menguiano,Lourdes,"NextEra Energy, Inc."
Diez,Jose Miguel,"NextEra Energy, Inc."
Caelles,Francisca,"NextEra Energy, Inc."
Tapia,Octavio,"Diamond Hill Investment Group, Inc."
Martin Delgado,Aina,"Diamond Hill Investment Group, Inc."
Bosch,Laureano,"Diamond Hill Investment Group, Inc."
Del Valle,Manuel Francisco,"Diamond Hill Investment Group, Inc."
Canes,Almudena,Jazz Pharmaceuticals plc
Pujol,Anselmo,Jazz Pharmaceuticals plc
Caballero,Mohamed,Jazz Pharmaceuticals plc
Exposito,Gerardo,Laguna Siren
Ruales,Palmira,Laguna Siren
Bartomeu,Ana Maria,Laguna Siren
Herrero,Ismael,Laguna Siren
Falcon,Celso,"Universal Stainless & Alloy Products, Inc."
Corrons,Mariam,"Universal Stainless & Alloy Products, Inc."
Lorente,Luis Manuel,"Universal Stainless & Alloy Products, Inc."
Mesbahi,Coral,"Universal Stainless & Alloy Products, Inc."
Xiao,Ursula,Alhué
Paz,Joaquim,Alhué
Rosa,Rufino,Alhué
Saiz,Saul,United Insurance Holdings Corp.
Rosino,Rosa,United Insurance Holdings Corp.
Llorens,Inocencio,United Insurance Holdings Corp.
Costa,Pol,Chuquicamata
Ould Mohamed,Azucena,Chuquicamata
Luque,Pedro Jose,Chuquicamata
Pagazaurtundua,Minerva,Chuquicamata
Hernando,Igor,Chuquicamata
Borrego,Roque,Maganeso III de Atacama
Holt,Monica,SCL Chemetall
Collado,Enric,SCL Chemetall
Nouri,Clara,SCL Chemetall
Romera,Oier,SCL Chemetall
Contreras,Joel,Galectin Therapeutics Inc.
Cerron,Debora,Galectin Therapeutics Inc.
Rivera,Jesus Maria,Galectin Therapeutics Inc.
Gonzalez,Jose,Galectin Therapeutics Inc.
Sole,Hamid,Yelp Inc.
De Luz,Ainara,Yelp Inc.
Guerra,Pascual,Yelp Inc.
Camacho,German,China Mobile (Hong Kong) Ltd.
De Jong,Ane,China Mobile (Hong Kong) Ltd.
Lucas,Jesus Angel,China Mobile (Hong Kong) Ltd.
Alba,Abraham,China Mobile (Hong Kong) Ltd.
Dorado,Higinio,Pirquitas
Truchado,Elizabeth,Pirquitas
Vergara,Casimiro,Collahuasi
Vilana,Cristina Maria,Collahuasi
Saavedra,Juan Andres,Collahuasi
Zanfir,Gertrudis,Collahuasi
Galvan,Norberto,Collahuasi
Bratos,Ascension,Central Garden & Pet Company
Casas,Jon,Central Garden & Pet Company
Corrons,Mariam,Central Garden & Pet Company
Polo,Modesto,Central Garden & Pet Company
Valero,Ernesto,Faride
Ruesgas,Maria Belen,Faride
Goiburu,Sonia,Faride
Soriano,Juan Ramon,Faride
Falcon,Celso,María Elisa
Bando,Luisa Maria,María Elisa
Cardenas,Manuel Jose,María Elisa
Noel,Montserrat,María Elisa
Guerrero,Jaime,María Elisa
Palacios,Christian,HollyFrontier Corporation
Azon,Liliana,HollyFrontier Corporation
Cardenas,Manuel Jose,HollyFrontier Corporation
Marrero,Segundo,HollyFrontier Corporation
Toledo,Antonio Javier,"Recon Technology, Ltd."
Azam,Basilisa,"Recon Technology, Ltd."
Ayuda,Delia,"Recon Technology, Ltd."
Alvarez,Jose Manuel,"Recon Technology, Ltd."
Vila,Bernardo,JM Global Holding Company
Dobra,Carlota,JM Global Holding Company
Pardo,Iker,JM Global Holding Company
Atxa,Violeta,JM Global Holding Company
Matanza,Diana,Del Fierro
Tapia,Octavio,Del Fierro
Diaz Hellin,Amalia,Del Fierro
Gil,Jorge,Del Fierro
De La Fuente,Kevin,"Hub Group, Inc."
Casafont,Jana,"Hub Group, Inc."
Trujillo,Angel Luis,"Hub Group, Inc."
Aedo,Trinidad,"Hub Group, Inc."
Mesa,Adria,"Hub Group, Inc."
Jimenez,Francisco Javier,Manantial
Peula,Lucia,Manantial
Ibañez,Alfredo,Manantial
Tsvetkov,Flora,Manantial
Bernal,Ahmed,Manantial
Pino,Roberto Carlos,Credit Acceptance Corporation
Pagazaurtundua,Minerva,Credit Acceptance Corporation
Quesada,Gheorghe,Credit Acceptance Corporation
Rostoll,Iris,Credit Acceptance Corporation
Andreu,Constantin,Credit Acceptance Corporation
Brito,Gustavo Adolfo,Nuveen AMT-Free Municipal Value Fund
Evangelio,Rachida,Nuveen AMT-Free Municipal Value Fund
Mateos,Bartolome,Nuveen AMT-Free Municipal Value Fund
Fontanillo,Benita,Nuveen AMT-Free Municipal Value Fund
Serna,Primitivo,Nuveen AMT-Free Municipal Value Fund
Mateo,Antonio Manuel,"Mirna Therapeutics, Inc."
Requena,Basilio,"Mirna Therapeutics, Inc."
