apellido,nombre,proyecto
Arisa,Maria Celia,The9 Limited
Piñeiro,Juan Angel,The9 Limited
Gasset,Maria Isabel,The9 Limited
Sala,Juan Alberto,The9 Limited
Bueno,Federico,"Taiwan Fund, Inc. (The)"
Libano,Maria Salud,"Taiwan Fund, Inc. (The)"
Miracle,Maria Milagros,"Taiwan Fund, Inc. (The)"
Quesada,Gheorghe,Entegra Financial Corp.
Aranzadi,Victorina,Entegra Financial Corp.
Roman,Gregorio,Entegra Financial Corp.
Villasuso,Maria Fernanda,Entegra Financial Corp.
Cid,Manel,Entegra Financial Corp.
Oliver,Celestino,Torchmark Corporation
Ruano,Abderrahim,Torchmark Corporation
Villagarcia,Maria Consolacion,Torchmark Corporation
Cordoba,Julen,Torchmark Corporation
Pinto,Marcial,SAP SE
Regodon,Araceli,SAP SE
Valle,Damian,SAP SE
Zuheros,Maria Estrella,SAP SE
Poveda,Jose Emilio,SAP SE
Ruiz De Arcaute,Julia Maria,"Appliance Recycling Centers of America, Inc."
Cruz,Ricardo,"Appliance Recycling Centers of America, Inc."
Mogio,Angelina,"Appliance Recycling Centers of America, Inc."
Quesada,Gheorghe,"Appliance Recycling Centers of America, Inc."
Delgado,Vicente,Punitaqui
Acereda,Carmen Rosa,Punitaqui
Buide,Feliciana,Schwager
Diez,Jose Miguel,Schwager
Bartomeu,Ana Maria,Schwager
Jorge,Bilal,Schwager
Soler,Juan Luis,Old Republic International Corporation
Alzina,Encarna,Old Republic International Corporation
Juan,Izan,Old Republic International Corporation
El Baroudi,Agueda,Old Republic International Corporation
Fraile,Marius,Old Republic International Corporation
Vargas,Aitor,"Cleveland BioLabs, Inc."
Sotodosos,Maria Lourdes,"Cleveland BioLabs, Inc."
Masvidal,Jesica,"Cleveland BioLabs, Inc."
Toledo,Antonio Javier,Pampa Camarones
Cenoz,Guillermina,Pampa Camarones
Foncillas,Noelia,Pampa Camarones
Miralles,Patricio,Pampa Camarones
Benitez,Samuel,Bronce de Petorca
De Frias,Saturnina,Bronce de Petorca
Saenz,Jose Pablo,Bronce de Petorca
Posado,Teresa Jesus,Bronce de Petorca
Guerra,Pascual,Bronce de Petorca
Alcaraz,Carlos Manuel,"Gabelli Equity Trust, Inc. (The)"
Alzina,Encarna,"Gabelli Equity Trust, Inc. (The)"
Santos,Santiago,"Gabelli Equity Trust, Inc. (The)"
Urrego,Ramona,"Gabelli Equity Trust, Inc. (The)"
Miranda,Marcelino,"Gabelli Equity Trust, Inc. (The)"
Huerta,Severino,Cerro Negro
Caro,Emilio Jose,Cerro Negro
Paz,Joaquim,Cerro Negro
Calota,Maria Aurora,Andacollo Cobre
Cortes,Victor,Andacollo Cobre
Pruneda,Zaira,Andacollo Cobre
Ponce,Gines,Andacollo Cobre
Olivares,Evaristo,"Meridian Waste Solutions, Inc"
Bedialauneta,Pilar,"Meridian Waste Solutions, Inc"
Tomas,Marco Antonio,"Meridian Waste Solutions, Inc"
Nouri,Clara,"Meridian Waste Solutions, Inc"
Carmona,Jose Angel,"Meridian Waste Solutions, Inc"
Rojas,Eugenio,"Kayne Anderson Energy Total Return Fund, Inc."
Corrons,Mariam,"Kayne Anderson Energy Total Return Fund, Inc."
Tena,Augusto,"Kayne Anderson Energy Total Return Fund, Inc."
Paz,Joaquim,"Kayne Anderson Energy Total Return Fund, Inc."
Melero,Alan,Limoneira Co
Rosales,Ignasi,Limoneira Co
Cabeo,Maria Piedad,Limoneira Co
Saez,Luis Miguel,"First Financial Bankshares, Inc."
Duñabeitia,Estrella,"First Financial Bankshares, Inc."
Palma,Joseba,"First Financial Bankshares, Inc."
Escobero,Maria Rocio,"First Financial Bankshares, Inc."
Cabezas,Lucio,"Cyclacel Pharmaceuticals, Inc."
Trasmonte,Erika,"Cyclacel Pharmaceuticals, Inc."
Tejero,Vidal,Crawford & Company
Alocen,Mireia,Crawford & Company
Borrego,Roque,Crawford & Company
Esteruelas,Sandra Maria,Crawford & Company
Toledo,Antonio Javier,Crawford & Company
Miñones,Valentina,"Delcath Systems, Inc."
Fraile,Marius,"Delcath Systems, Inc."
Merello,Alexia,"Delcath Systems, Inc."
Rey,Lucas,"Delcath Systems, Inc."
Barrera,Jose Joaquin,"Ashford Hospitality Prime, Inc."
Contijoch,Khadija,"Ashford Hospitality Prime, Inc."
Pardo,Iker,"Ashford Hospitality Prime, Inc."
Lopez Cozar,Maria Pilar,"Ashford Hospitality Prime, Inc."
Rebollo,John,"Rush Enterprises, Inc."
Hadi,Idoia,"Rush Enterprises, Inc."
Ganzo,Joana,"Rush Enterprises, Inc."
Calvo,Salvador,"Rush Enterprises, Inc."
Amador,Paulino,GlaxoSmithKline PLC
Porras,Leopoldo,GlaxoSmithKline PLC
Portes,Sofia,GlaxoSmithKline PLC
Mateu,Jose Alfonso,GlaxoSmithKline PLC
Casas,Jon,Great Plains Energy Inc
Urrego,Ramona,Great Plains Energy Inc
Corral,Leonardo,Great Plains Energy Inc
Calero,Juan Vicente,Great Plains Energy Inc
Amaya,Maximiliano,"Urban One, Inc. "
Aumente,Ainhoa,"Urban One, Inc. "
Boutahar,Maria Beatriz,"Urban One, Inc. "
Delgado,Vicente,"Urban One, Inc. "
Salon,Lara,Bed Bath & Beyond Inc.
Schulze,Candida,Bed Bath & Beyond Inc.
Vega,Gabriel,Bed Bath & Beyond Inc.
Saez,Luis Miguel,PIMCO Dynamic Credit and Mortgage Income Fund
Peula,Lucia,PIMCO Dynamic Credit and Mortgage Income Fund
Roman,Gregorio,PIMCO Dynamic Credit and Mortgage Income Fund
Linaje,Davinia,PIMCO Dynamic Credit and Mortgage Income Fund
Bermejo,Santos,Apollo Senior Floating Rate Fund Inc.
Mite,Bienvenida,Apollo Senior Floating Rate Fund Inc.
Andreu,Constantin,Apollo Senior Floating Rate Fund Inc.
Bellvis,Maria Gracia,Apollo Senior Floating Rate Fund Inc.
Linares,Ali,Apollo Senior Floating Rate Fund Inc.
Vera,Francisco Manuel,Caserones
Narbon,Mariana,Caserones
Polo,Modesto,Caserones
Foguet,Aurelia,Caserones
Rincon,Valeriano,Caserones
Cebrian,Baldomero,Linderos
Herance,Olivia,Linderos
Pena,Juan Fernando,Linderos
Cidon,Carolina,Linderos
Rico,Aurelio,Linderos
Ramos,Sergio,Andacollo Oro
Tolos,Engracia,Andacollo Oro
Aguilera,Eric,Andacollo Oro
Golderos,Carla,Andacollo Oro
Puig,Fidel,Andacollo Oro
Galvez,Unai,Carvana Co.
Crusat,Leire,Carvana Co.
Sanchez Rey,Yanira,Carvana Co.
Saenz,Jose Pablo,Carvana Co.
Ruales,Palmira,Northern Trust Corporation
Salcedo,Carlos Antonio,Northern Trust Corporation
Liquete,Maria Montserrat,Northern Trust Corporation
Agudo,Ionel,Northern Trust Corporation
Manzana,Ana Isabel,Celite - Tilviche
Merino,Rodrigo,Celite - Tilviche
Cernat,Mirian,Celite - Tilviche
Cosialls,Juana,El Teniente
Cordoba,Julen,El Teniente
Cordoba,Julen,Neff Corporation
Gosende,Belen,Neff Corporation
Del Jesus,Joaquina,Neff Corporation
Arevalo,Muhammad,Neff Corporation
Peralta,Mauro,VictoryShares US 500 Enhanced Volatility Wtd ETF
De La Prida,Visitacion,VictoryShares US 500 Enhanced Volatility Wtd ETF
Sanz,Ivan,VictoryShares US 500 Enhanced Volatility Wtd ETF
Sanchez Gil,Maria Angels,VictoryShares US 500 Enhanced Volatility Wtd ETF
Sala,Juan Alberto,VictoryShares US 500 Enhanced Volatility Wtd ETF
Herrera,Marcos,Flor de Los Andes
Camuña,Silvia Maria,Flor de Los Andes
Ameller,Ignacia,Flor de Los Andes
Palacios,Christian,Flor de Los Andes
Aragon,Alexandre,Isla Riesco
Plagaro,Leyre,Isla Riesco
Salgado,Juan Diego,Isla Riesco
Ballesteros,Luis Fernando,Isla Riesco
Buide,Feliciana,First Trust South Korea AlphaDEX Fund
Maldonado,Said,First Trust South Korea AlphaDEX Fund
Mangana,Amanda,First Trust South Korea AlphaDEX Fund
Arias,Cesar,First Trust South Korea AlphaDEX Fund
Paniagua,Noel,"PDF Solutions, Inc."
Grado,Antia,"PDF Solutions, Inc."
Chaves,Jose Jesus,"PDF Solutions, Inc."
Susarte,Fernanda,"PDF Solutions, Inc."
Herrero,Ismael,"PDF Solutions, Inc."
Alarcon,Blas,Cabot Corporation
Aguado,Marti,Cabot Corporation
Soriano,Juan Ramon,Data Processing
Rebenaque,Florentina,Data Processing
Frias,Adan,Iván
Real,Juan Enrique,Iván
Vilda,Maria Elvira,Iván
Castellano,Francisco Miguel,Iván
Ruiz De Arcaute,Julia Maria,Cosayach - Negreiros
Vega,Gabriel,Cosayach - Negreiros
Bardallo,Maria Natividad,Cosayach - Negreiros
Benito,Aaron,Delta
Buide,Feliciana,Delta
Navarrete,Bienvenido,Delta
Capellades,Marcelina,Delta
Muñoz,Pedro,Delta
Rubio,Adrian,Silvercrest Asset Management Group Inc.
Cristaldo,Concepcion,Silvercrest Asset Management Group Inc.
Villegas,Feliciano,Silvercrest Asset Management Group Inc.
Dilme,Judit,Silvercrest Asset Management Group Inc.
Piñero,Jose Eduardo,Silvercrest Asset Management Group Inc.
Aguirre,Youssef,Tres Valles
Tristante,Anna Maria,Tres Valles
Pelaez,Jan,Tres Valles
Relloso,Alfonsa,Tres Valles
Diaz,Miguel,"Enanta Pharmaceuticals, Inc."
Gabirondo,Helena,"Enanta Pharmaceuticals, Inc."
Angulo,Marcel,"Enanta Pharmaceuticals, Inc."
Borrego,Roque,"Enanta Pharmaceuticals, Inc."
Gallego,Mario,"Safe Bulkers, Inc"
Gruber,Inmaculada Concepcion,"Safe Bulkers, Inc"
Pino,Roberto Carlos,"Safe Bulkers, Inc"
Ayala,Hilario,"Safe Bulkers, Inc"
Gutierrez,Miguel Angel,Pascua
Ruiz Hermosa,Candela,Pascua
Olivares,Evaristo,Pascua
Sotodosos,Maria Lourdes,Pascua
Puente,Francisco Luis,Pascua
Benitez,Samuel,Biglari Holdings Inc.
Calota,Maria Aurora,Biglari Holdings Inc.
Suarez,Ramon,Biglari Holdings Inc.
Montecinos,Patrocinio,Biglari Holdings Inc.
Pla,Urbano,Biglari Holdings Inc.
Royo,Jose Domingo,"Gray Television, Inc."
Freire,Jesus Javier,"Gray Television, Inc."
Serna,Primitivo,"Gray Television, Inc."
Beltran,Fermin,"CatchMark Timber Trust, Inc."
De Luz,Ainara,"CatchMark Timber Trust, Inc."
Blanco,Juan Jose,"CatchMark Timber Trust, Inc."
Bahri,Maria Encarnacion,"CatchMark Timber Trust, Inc."
Collado,Enric,"CatchMark Timber Trust, Inc."
Bolet,Maria Elisa,Las Piedras
Navarrete,Bienvenido,Las Piedras
Salcedo,Carlos Antonio,Las Piedras
Trujillo,Angel Luis,"Western New England Bancorp, Inc."
Betolaza,Gemma,"Western New England Bancorp, Inc."
Miguel,Pedro Antonio,"Western New England Bancorp, Inc."
Guzman,Carles,"Shutterstock, Inc."
Djalo,Ariadna,"Shutterstock, Inc."
Vargas,Aitor,"Shutterstock, Inc."
Paniza,Maria Jose,"Shutterstock, Inc."
Vallejo,Julio Cesar,"FSB Bancorp, Inc."
Canora,Ruth,"FSB Bancorp, Inc."
Samperiz,Esmeralda,"FSB Bancorp, Inc."
Leon,Emilio,"FSB Bancorp, Inc."
Crespo,Jose Ignacio,SQM - Pedro de Valdivia
Casatejada,Georgina,SQM - Pedro de Valdivia
Alarcon,Blas,SQM - Pedro de Valdivia
Mañeru,Angeles,SQM - Pedro de Valdivia
Lucas,Jesus Angel,SQM - Pedro de Valdivia
Macias,Carmelo,United Microelectronics Corporation
Sambola,Otilia,United Microelectronics Corporation
Martinez,David,United Microelectronics Corporation
Portes,Sofia,United Microelectronics Corporation
Vergara,Casimiro,United Microelectronics Corporation
Sainz,Jose Rafael,"Adams Diversified Equity Fund, Inc."
Rodriguez Peral,Anabel,"Adams Diversified Equity Fund, Inc."
Chulian,Gabriela,"Adams Diversified Equity Fund, Inc."
Espinosa,Alex,"Adams Diversified Equity Fund, Inc."
Nuñez,Andres,Tranquilo
Galan,Jose Vicente,Tranquilo
Ochovo,Eugenia,Tranquilo
Aparicio,Eloy,Tranquilo
Pizarro,Markel,Guanaco
Bahri,Maria Encarnacion,Guanaco
Rincon,Valeriano,Guanaco
Sora,Mariona,Guanaco
Gallego,Mario,Guanaco
Noguera,Bautista,PowerShares Nasdaq Internet Portfolio
Molina,Enrique,PowerShares Nasdaq Internet Portfolio
Algara,Olatz,PowerShares Nasdaq Internet Portfolio
Alfaro,Yago,PowerShares Nasdaq Internet Portfolio
Niculescu,Maria Antonia,Lota
Mosquera,Vicente Jose,Lota
Freire,Jesus Javier,Lota
Pascual,Mariano,Diageo plc
Arnay,Valeria,Diageo plc
Alvarez,Jose Manuel,Diageo plc
Miranda,Marcelino,Diageo plc
Castro,Alvaro,El Tofo
Crehuet,Virginia,El Tofo
Hurtado,Jeronimo,El Tofo
Mitrea,Jacinta,El Tofo
Rey,Lucas,El Tofo
Carrera,Jose Fernando,Fair Isaac Corporation
Mongay,Josefa Maria,Fair Isaac Corporation
Toro,Francisco Borja,Fair Isaac Corporation
Avila,Roger,PTC Inc.
Amargant,Elena Maria,PTC Inc.
Angueira,Saida,PTC Inc.
Galvez,Unai,PTC Inc.
Salcedo,Carlos Antonio,E.I. du Pont de Nemours and Company
Bartomeu,Ana Maria,E.I. du Pont de Nemours and Company
Godoy,Herminio,E.I. du Pont de Nemours and Company
Gil De Gomez,Emiliana,E.I. du Pont de Nemours and Company
Cantero,Imanol,E.I. du Pont de Nemours and Company
Luque,Pedro Jose,Stamps.com Inc.
Carabaño,Natividad,Stamps.com Inc.
Cordero,Guillem,Stamps.com Inc.
Capellades,Marcelina,Stamps.com Inc.
Ruiz,Carlos,Stamps.com Inc.
Ventura,Camilo,Vina Concha Y Toro
De Los Bueis,Sara,Vina Concha Y Toro
Valle,Damian,Vina Concha Y Toro
Borrego,Roque,Vina Concha Y Toro
Barragan,Fulgencio,"Tootsie Roll Industries, Inc."
Furundarena,Angelica,"Tootsie Roll Industries, Inc."
Muñoz,Pedro,"Tootsie Roll Industries, Inc."
Sola,Pedro Maria,"Tootsie Roll Industries, Inc."
Poveda,Jose Emilio,Manto Verde
Mije,Mercedes,Manto Verde
Carrillo,Mohammed,Manto Verde
El Hamdi,Maria Angustias,Manto Verde
Rodrigo,Alonso,Manto Verde
Bartolome,Marcos Antonio,"Ellie Mae, Inc."
Aedo,Trinidad,"Ellie Mae, Inc."
Grande,Jorge Juan,"Ellie Mae, Inc."
Domenech,Andreu,"Ellie Mae, Inc."
Moto,Yaiza,"The Chefs' Warehouse, Inc."
Pozo,Pedro Luis,"The Chefs' Warehouse, Inc."
Muriano,Claudia,"The Chefs' Warehouse, Inc."
Cerezo,Jose Felix,"The Chefs' Warehouse, Inc."
Sastre,Pedro Javier,Quiborax
Miraz,Maria Angela,Quiborax
Canora,Ruth,Quiborax
Gallardo,Xavier,Quiborax
Salguero,Ibon,"India Fund, Inc. (The)"
Marica,Anna,"India Fund, Inc. (The)"
Coego,Amina,"India Fund, Inc. (The)"
Estrada,Brais,"India Fund, Inc. (The)"
Pineda,Francesc Xavier,Gladstone Commercial Corporation
Juanico,Maider,Gladstone Commercial Corporation
Estevez,Jose Alberto,Gladstone Commercial Corporation
Bartomeu,Ana Maria,Gladstone Commercial Corporation
Gonzalo,Didac,Gladstone Commercial Corporation
Aranda,Eusebio,Check-Cap Ltd.
Peula,Lucia,Check-Cap Ltd.
Aviles,Venancio,"Investors Bancorp, Inc."
Carrasco,Jose Ramon,"Investors Bancorp, Inc."
Merelas,Nagore,"Investors Bancorp, Inc."
Salgado,Juan Diego,"Investors Bancorp, Inc."
Cordoba,Julen,"MasTec, Inc."
Matache,Maria Alicia,"MasTec, Inc."
Galvez,Unai,"MasTec, Inc."
Andrade,Genaro,"MasTec, Inc."
Rojo,Maximo,Las Pataguas
Hadi,Idoia,Las Pataguas
Olmo,Isaias,Las Pataguas
Latorre,Amadeo,Las Luces
Cucharero,Malika,Las Luces
Domingo,Claudio,Las Luces
Miteva,Maria Cruz,Las Luces
Recio,Fernando Jose,Las Luces
Salon,Lara,DRDGOLD Limited
Chamorro,Virgilio,DRDGOLD Limited
Baena,Angel Maria,DRDGOLD Limited
Aragon,Alexandre,Johnson & Johnson
Aliaño,Eulalia,Johnson & Johnson
Alvarez,Jose Manuel,Johnson & Johnson
Irun,Maite,Johnson & Johnson
Grande,Jorge Juan,Cosayach - Soledad
Rosaleny,Aitana,Cosayach - Soledad
Solis,Fabian,Cosayach - Soledad
Fabero,Isidora,Cosayach - Soledad
Garzon,Aziz,Cosayach - Soledad
Barrios,Raimundo,Nuveen Municipal High Income Opportunity Fund
Nouri,Clara,Nuveen Municipal High Income Opportunity Fund
Morcillo,Jose Gabriel,Nuveen Municipal High Income Opportunity Fund
Guaza,Paula,Nuveen Municipal High Income Opportunity Fund
Valero,Ernesto,Nuveen Municipal High Income Opportunity Fund
Arranz,Josu,"Herman Miller, Inc."
Betolaza,Gemma,"Herman Miller, Inc."
Villegas,Feliciano,"Herman Miller, Inc."
Revollo,Ines Maria,"Herman Miller, Inc."
Gutierrez,Miguel Angel,"Herman Miller, Inc."
Vera,Francisco Manuel,III de Atacama Kozan
Tarrats,Maria Blanca,III de Atacama Kozan
Nicolas,Demetrio,III de Atacama Kozan
Baco,Meritxell,III de Atacama Kozan
Plaza,Lluis,III de Atacama Kozan
Cardenas,Manuel Jose,Fidus Investment Corporation
Giol,Saray,Fidus Investment Corporation
Corral,Leonardo,Fidus Investment Corporation
Posado,Teresa Jesus,Fidus Investment Corporation
Mateos,Bartolome,Fidus Investment Corporation
Linacero,Matilde,"Portola Pharmaceuticals, Inc."
Quintero,Khalid,"Portola Pharmaceuticals, Inc."
Cidre,Gloria,"Portola Pharmaceuticals, Inc."
Luque,Pedro Jose,"Portola Pharmaceuticals, Inc."
Andreu,Constantin,Great Elm Capital Corp.
Verdia,Maria Teresa,Great Elm Capital Corp.
Saez,Luis Miguel,Great Elm Capital Corp.
Ardoy,Noemi,Great Elm Capital Corp.
Santos,Santiago,Great Elm Capital Corp.
Escobar,Candido,Cordillera - Tenardita
Leal,Edgar,Cordillera - Tenardita
Butragueño,Marina,Cordillera - Tenardita
Olivares,Evaristo,Cordillera - Tenardita
Villegas,Feliciano,"Avenue Therapeutics, Inc."
Tarrats,Maria Blanca,"Avenue Therapeutics, Inc."
Araujo,Abelardo,"Avenue Therapeutics, Inc."
Camacho,German,Pullalli
Renes,Inocencia,Pullalli
Valero,Ernesto,Pullalli
Giol,Saray,Pullalli
Sainz,Jose Rafael,Pullalli
Lazcoz,Nuria,Los Bronces
Ramos,Sergio,Los Bronces
Cucharero,Malika,Los Bronces
Fuentes,Felix,Los Bronces
Jorge,Bilal,"Pepsico, Inc."
Ungria,Berta,"Pepsico, Inc."
Clemente,Juan Dios,"Pepsico, Inc."
Collado,Enric,Candelaria
De Caceres,Maria Olga,Candelaria
Millan,Florencio,Candelaria
Lascu,Vicenta,Candelaria
Rosa,Rufino,Candelaria
Estrada,Brais,West Corporation
Portes,Sofia,West Corporation
Oyaga,Clotilde,West Corporation
Herranz,Jesus Antonio,West Corporation
Tejero,Vidal,Pupunahue
Pozon,Estibaliz,Pupunahue
Nicolas,Demetrio,Pupunahue
Pineda,Francesc Xavier,Pupunahue
Arias,Cesar,Dollar General Corporation
Azam,Basilisa,Dollar General Corporation
Miraz,Maria Angela,Dollar General Corporation
Vives,Viorel,Dollar General Corporation
Saez,Luis Miguel,Bright Scholar Education Holdings Limited
Relloso,Alfonsa,Bright Scholar Education Holdings Limited
Redondo,Antonio Jesus,Bright Scholar Education Holdings Limited
Mollo,Salud,Bright Scholar Education Holdings Limited
Robles,Juan Pedro,Bright Scholar Education Holdings Limited
Montoya,Xabier,"Zynerba Pharmaceuticals, Inc."
Chaos,Esther,"Zynerba Pharmaceuticals, Inc."
Arce,Denis,"Zynerba Pharmaceuticals, Inc."
Aliaño,Eulalia,"Zynerba Pharmaceuticals, Inc."
Luna,Justo,"Zynerba Pharmaceuticals, Inc."
Ramirez,Alberto,CMP - Romeral
Esparrago,Aida,CMP - Romeral
Silva,Jose Javier,CMP - Romeral
Bedialauneta,Pilar,CMP - Romeral
Nieto,Gonzalo,CMP - Romeral
Da Silva,Nestor,Pinatolca
Diaconescu,Aranzazu,Pinatolca
Medina,Ruben,Pinatolca
Rojo,Maximo,Pinatolca
Algara,Olatz,Cohen & Steers Reit and Preferred Income Fund Inc
Rodriguez,Manuel,Cohen & Steers Reit and Preferred Income Fund Inc
