tipo,nombre,latitud,longitud,región,comuna,fecha apertura,operativo,mineral,tipo generación,socios
3,Georgia Power Company,-42.73855109,-70.85971668,II de Antofagasta,Tocopilla,13-06-1984,si,-,-,"Emilio Jose Caro,Andrea Curtis,Jose Ramon Carrasco,Hipolito Morillo"
2,PowerShares BuyBack Achievers Portfolio,-31.74765126,-73.25186772,IV de Coquimbo,Río Hurtado,29-02-1984,si,-,hidroeléctrica,"Estela Darkaoui,Abelardo Araujo,Maria Concepcion Avellana"
3,Costamare Inc.,-46.42174025,-74.18435217,VII del Maule,Cañete,13-09-1969,si,-,-,"Francisca Caelles,Antonio Maria Lafuente,Maria Desamparados Lodos,Antonio Jesus Redondo"
2,Gilat Satellite Networks Ltd.,-45.78367424,-75.38032149,XII de Magallanes y de la Antártica Chilena,Antártica,11-05-1955,si,-,solar,"Maximino Segovia,Silvia Dobrev,Carme Hompanera,Christian Palacios"
2,The9 Limited,-55.54343624,-69.83053791,I de Tarapacá,Alto Hospicio,20-11-1961,si,-,hidroeléctrica,"Justo Luna,Maria Celia Arisa,Juan Angel Piñeiro,Maria Isabel Gasset,Juan Alberto Sala"
3,"Taiwan Fund, Inc. (The)",-48.08224171,-73.04903485,VII del Maule,Contulmo,08-12-2002,si,-,-,"Federico Bueno,Maria Salud Libano,Maria Milagros Miracle"
3,Entegra Financial Corp.,-40.87226832,-72.21115048,IV de Coquimbo,Monte Patria,01-09-1976,si,-,-,"Gheorghe Quesada,Victorina Aranzadi,Gregorio Roman,Maria Fernanda Villasuso,Manel Cid"
3,Torchmark Corporation,-29.97956124,-71.96526653,III de Atacama,Alto del Carmen,07-06-1963,si,-,-,"Celestino Oliver,Abderrahim Ruano,Maria Consolacion Villagarcia,Julen Cordoba"
3,SAP SE,-24.59414909,-72.68571232,V de Valparaíso,Juan Fernández,21-03-2003,si,-,-,"Marcial Pinto,Araceli Regodon,Damian Valle,Maria Estrella Zuheros,Jose Emilio Poveda"
2,"Appliance Recycling Centers of America, Inc.",-52.80292319,-69.87682299,II de Antofagasta,Ollagüe,25-03-1980,si,-,hidroeléctrica,"Julia Maria Ruiz De Arcaute,Ricardo Cruz,Angelina Mogio,Gheorghe Quesada"
1,Punitaqui,-43.21815285,-73.07526943,IV de Coquimbo,Ovalle,29-02-1976,si,Cobre,-,"Vicente Delgado,Carmen Rosa Acereda"
1,Schwager,-45.39717876,-73.82516204,VIII del Bío-Bío,San Rosendo,02-09-1992,si,Carbón,-,"Feliciana Buide,Jose Miguel Diez,Ana Maria Bartomeu,Bilal Jorge"
3,Old Republic International Corporation,-43.73148185,-69.37467027,I de Tarapacá,Alto Hospicio,21-04-1973,si,-,-,"Juan Luis Soler,Encarna Alzina,Izan Juan,Agueda El Baroudi,Marius Fraile"
3,"Cleveland BioLabs, Inc.",-39.31051311,-70.78321928,II de Antofagasta,San Pedro de Atacama,11-11-1979,si,-,-,"Aitor Vargas,Maria Lourdes Sotodosos,Jesica Masvidal"
1,Pampa Camarones,-45.02954045,-68.47397968,XV de Arica y Parinacota,General Lagos,22-02-2005,si,Cobre,-,"Antonio Javier Toledo,Guillermina Cenoz,Noelia Foncillas,Patricio Miralles"
1,Bronce de Petorca,-46.76871429,-73.4125935,V de Valparaíso,Valparaíso,14-08-1979,si,Oro,-,"Samuel Benitez,Saturnina De Frias,Jose Pablo Saenz,Teresa Jesus Posado,Pascual Guerra"
3,"Gabelli Equity Trust, Inc. (The)",-29.09239262,-74.52918534,XII de Magallanes y de la Antártica Chilena,San Gregorio,03-06-1960,si,-,-,"Carlos Manuel Alcaraz,Encarna Alzina,Santiago Santos,Ramona Urrego,Marcelino Miranda"
1,Cerro Negro,-53.47278162,-73.54103596,V de Valparaíso,Puchuncaví,02-12-1975,si,Cobre,-,"Severino Huerta,Emilio Jose Caro,Joaquim Paz"
1,Andacollo Cobre,-35.37694761,-71.53827676,IV de Coquimbo,Illapel,25-07-1951,si,Cobre,-,"Maria Aurora Calota,Victor Cortes,Zaira Pruneda,Gines Ponce"
2,"Meridian Waste Solutions, Inc",-45.56787716,-67.74744981,XV de Arica y Parinacota,General Lagos,21-10-1979,si,-,nuclear,"Evaristo Olivares,Pilar Bedialauneta,Marco Antonio Tomas,Clara Nouri,Jose Angel Carmona"
2,"Kayne Anderson Energy Total Return Fund, Inc.",-23.57398446,-72.00715791,Metropolitana de Santiago,Curacaví,22-11-1979,si,-,nuclear,"Eugenio Rojas,Mariam Corrons,Augusto Tena,Joaquim Paz"
2,Limoneira Co,-22.41457701,-69.34907021,II de Antofagasta,Antofagasta,23-11-2002,si,-,termoeléctrica,"Alan Melero,Ignasi Rosales,Maria Piedad Cabeo"
2,"First Financial Bankshares, Inc.",-49.40819843,-73.44452398,XII de Magallanes y de la Antártica Chilena,Primavera,06-02-1969,si,-,nuclear,"Luis Miguel Saez,Estrella Duñabeitia,Joseba Palma,Maria Rocio Escobero"
2,"Cyclacel Pharmaceuticals, Inc.",-54.06178027,-70.36594979,II de Antofagasta,Taltal,20-07-2017,si,-,nuclear,"Lucio Cabezas,Erika Trasmonte"
3,Crawford & Company,-54.16098596,-73.44295806,IV de Coquimbo,Vicuña,16-08-2005,si,-,-,"Vidal Tejero,Mireia Alocen,Roque Borrego,Sandra Maria Esteruelas,Antonio Javier Toledo"
3,"Delcath Systems, Inc.",-39.17132517,-72.07184672,III de Atacama,Diego de Almagro,04-03-1969,si,-,-,"Valentina Miñones,Marius Fraile,Alexia Merello,Lucas Rey"
2,"Ashford Hospitality Prime, Inc.",-45.841688,-74.24113967,V de Valparaíso,Valparaíso,27-05-1969,si,-,termoeléctrica,"Jose Joaquin Barrera,Khadija Contijoch,Iker Pardo,Maria Pilar Lopez Cozar"
2,"Rush Enterprises, Inc.",-30.49560682,-73.22249931,III de Atacama,Chañaral,21-11-1957,si,-,nuclear,"John Rebollo,Idoia Hadi,Joana Ganzo,Salvador Calvo"
3,GlaxoSmithKline PLC,-18.47051602,-70.13306378,III de Atacama,Chañaral,23-09-1952,si,-,-,"Paulino Amador,Leopoldo Porras,Sofia Portes,Jose Alfonso Mateu"
3,Great Plains Energy Inc,-33.39907535,-73.6965027,VI del Libertador General Bernardo O'Higgins,Rancagua,07-08-1959,si,-,-,"Jon Casas,Ramona Urrego,Leonardo Corral,Juan Vicente Calero"
2,"Urban One, Inc. ",-22.6316032,-69.88975164,II de Antofagasta,Sierra Gorda,21-11-1999,si,-,geotérmica,"Maximiliano Amaya,Ainhoa Aumente,Maria Beatriz Boutahar,Vicente Delgado"
3,Bed Bath & Beyond Inc.,-30.41079413,-72.28140068,III de Atacama,Chañaral,17-11-1982,si,-,-,"Lara Salon,Candida Schulze,Gabriel Vega"
3,PIMCO Dynamic Credit and Mortgage Income Fund,-44.15489593,-73.61271333,IV de Coquimbo,Ovalle,19-03-1980,si,-,-,"Luis Miguel Saez,Lucia Peula,Gregorio Roman,Davinia Linaje"
2,Apollo Senior Floating Rate Fund Inc.,-37.20283556,-73.69478663,V de Valparaíso,Concón,25-06-2006,si,-,geotérmica,"Santos Bermejo,Bienvenida Mite,Constantin Andreu,Maria Gracia Bellvis,Ali Linares"
1,Caserones,-31.16089173,-70.89554656,III de Atacama,Tierra Amarilla,11-12-1981,si,Cobre,-,"Francisco Manuel Vera,Mariana Narbon,Modesto Polo,Aurelia Foguet,Valeriano Rincon"
1,Linderos,-54.10836128,-72.54131209,IV de Coquimbo,Vicuña,15-11-1980,si,Cobre,-,"Baldomero Cebrian,Olivia Herance,Juan Fernando Pena,Carolina Cidon,Aurelio Rico"
1,Andacollo Oro,-39.40655928,-73.12322375,IV de Coquimbo,Canela,15-07-1975,si,Oro,-,"Sergio Ramos,Engracia Tolos,Eric Aguilera,Carla Golderos,Fidel Puig"
2,Carvana Co.,-30.63543452,-68.32490076,II de Antofagasta,Taltal,16-12-2015,si,-,nuclear,"Unai Galvez,Leire Crusat,Yanira Sanchez Rey,Jose Pablo Saenz"
3,Northern Trust Corporation,-33.29786746,-72.0236178,II de Antofagasta,Sierra Gorda,22-01-1979,si,-,-,"Palmira Ruales,Carlos Antonio Salcedo,Maria Montserrat Liquete,Ionel Agudo"
1,Celite - Tilviche,-47.48083996,-69.78816034,I de Tarapacá,Camiña,04-09-1965,si,Diatomitas,-,"Ana Isabel Manzana,Rodrigo Merino,Mirian Cernat"
1,El Teniente,-32.10812979,-74.10672937,VI del Libertador General Bernardo O'Higgins,Rancagua,12-01-1989,si,Cobre,-,"Juana Cosialls,Julen Cordoba"
3,Neff Corporation,-45.49644381,-76.14144442,XII de Magallanes y de la Antártica Chilena,Antártica,11-12-1973,si,-,-,"Julen Cordoba,Belen Gosende,Joaquina Del Jesus,Muhammad Arevalo"
2,VictoryShares US 500 Enhanced Volatility Wtd ETF,-29.72839455,-71.02219486,II de Antofagasta,María Elena,27-09-1970,si,-,hidroeléctrica,"Mauro Peralta,Visitacion De La Prida,Ivan Sanz,Maria Angels Sanchez Gil,Juan Alberto Sala"
1,Flor de Los Andes,-46.75384618,-71.52360501,IV de Coquimbo,Combarbalá,25-07-1954,si,Lapislázuli,-,"Marcos Herrera,Silvia Maria Camuña,Ignacia Ameller,Christian Palacios"
1,Isla Riesco,-45.53392116,-74.80555265,XII de Magallanes y de la Antártica Chilena,Antártica,13-08-2000,si,Carbón,-,"Alexandre Aragon,Leyre Plagaro,Juan Diego Salgado,Luis Fernando Ballesteros"
3,First Trust South Korea AlphaDEX Fund,-24.7683369,-71.8845958,VI del Libertador General Bernardo O'Higgins,Codegua,12-11-1991,si,-,-,"Feliciana Buide,Said Maldonado,Amanda Mangana,Cesar Arias"
3,"PDF Solutions, Inc.",-45.17052541,-69.98027157,XV de Arica y Parinacota,Putre,28-02-1979,si,-,-,"Noel Paniagua,Antia Grado,Jose Jesus Chaves,Fernanda Susarte,Ismael Herrero"
2,Cabot Corporation,-41.82457563,-70.04926654,III de Atacama,Alto del Carmen,29-09-1996,si,-,nuclear,"Blas Alarcon,Marti Aguado"
2,Data Processing,-47.59593324,-72.36669104,III de Atacama,Vallenar,27-07-1974,si,-,geotérmica,"Juan Ramon Soriano,Florentina Rebenaque"
1,Iván,-38.11993762,-70.60047994,II de Antofagasta,Sierra Gorda,22-02-1980,si,Cobre,-,"Adan Frias,Juan Enrique Real,Maria Elvira Vilda,Francisco Miguel Castellano"
1,Cosayach - Negreiros,-50.89317516,-69.80606347,I de Tarapacá,Colchane,16-05-1979,si,"Yodo,Nitratos",-,"Julia Maria Ruiz De Arcaute,Gabriel Vega,Maria Natividad Bardallo"
1,Delta,-38.54033002,-71.39594038,IV de Coquimbo,Salamanca,07-01-1990,si,Cobre,-,"Aaron Benito,Feliciana Buide,Bienvenido Navarrete,Marcelina Capellades,Pedro Muñoz"
2,Silvercrest Asset Management Group Inc.,-51.64844751,-70.30809486,II de Antofagasta,Ollagüe,15-07-1950,si,-,geotérmica,"Adrian Rubio,Concepcion Cristaldo,Feliciano Villegas,Judit Dilme,Jose Eduardo Piñero"
1,Tres Valles,-22.83237098,-72.19113554,IV de Coquimbo,Punitaqui,14-10-1998,si,Cobre,-,"Youssef Aguirre,Anna Maria Tristante,Jan Pelaez,Alfonsa Relloso"
3,"Enanta Pharmaceuticals, Inc.",-29.29631515,-73.79609293,V de Valparaíso,Quintero,06-06-1976,si,-,-,"Miguel Diaz,Helena Gabirondo,Marcel Angulo,Roque Borrego"
3,"Safe Bulkers, Inc",-46.75649659,-69.6195718,II de Antofagasta,Mejillones,23-03-1975,si,-,-,"Mario Gallego,Inmaculada Concepcion Gruber,Roberto Carlos Pino,Hilario Ayala"
1,Pascua,-45.84541746,-72.50348538,III de Atacama,Huasco,29-04-1996,si,Oro,-,"Miguel Angel Gutierrez,Candela Ruiz Hermosa,Evaristo Olivares,Maria Lourdes Sotodosos,Francisco Luis Puente"
2,Biglari Holdings Inc.,-20.51543241,-74.21582041,XII de Magallanes y de la Antártica Chilena,Natales,07-07-1965,si,-,hidroeléctrica,"Samuel Benitez,Maria Aurora Calota,Ramon Suarez,Patrocinio Montecinos,Urbano Pla"
3,"Gray Television, Inc.",-51.06075258,-74.25340939,Metropolitana de Santiago,Alhué,06-10-2004,si,-,-,"Jose Domingo Royo,Jesus Javier Freire,Primitivo Serna"
3,"CatchMark Timber Trust, Inc.",-33.44505908,-72.21041226,II de Antofagasta,Antofagasta,20-08-1990,si,-,-,"Fermin Beltran,Ainara De Luz,Juan Jose Blanco,Maria Encarnacion Bahri,Enric Collado"
1,Las Piedras,-43.10144946,-72.68829782,VII del Maule,Tirúa,17-11-1982,si,Cuarzo,-,"Maria Elisa Bolet,Bienvenido Navarrete,Carlos Antonio Salcedo"
2,"Western New England Bancorp, Inc.",-37.66461088,-70.62854518,II de Antofagasta,Sierra Gorda,18-02-1999,si,-,geotérmica,"Angel Luis Trujillo,Gemma Betolaza,Pedro Antonio Miguel"
3,"Shutterstock, Inc.",-23.78497286,-71.87950768,Metropolitana de Santiago,Curacaví,28-11-1986,si,-,-,"Carles Guzman,Ariadna Djalo,Aitor Vargas,Maria Jose Paniza"
2,"FSB Bancorp, Inc.",-23.97880405,-73.25941333,XII de Magallanes y de la Antártica Chilena,Río Verde,18-05-1970,si,-,mareomotriz,"Julio Cesar Vallejo,Ruth Canora,Esmeralda Samperiz,Emilio Leon"
1,SQM - Pedro de Valdivia,-42.57570453,-69.51443977,II de Antofagasta,Antofagasta,23-06-1992,si,Yodo,-,"Jose Ignacio Crespo,Georgina Casatejada,Blas Alarcon,Angeles Mañeru,Jesus Angel Lucas"
2,United Microelectronics Corporation,-34.30260501,-72.07558777,II de Antofagasta,Antofagasta,21-08-1966,si,-,nuclear,"Carmelo Macias,Otilia Sambola,David Martinez,Sofia Portes,Casimiro Vergara"
3,"Adams Diversified Equity Fund, Inc.",-23.61028685,-72.34481198,XIV de Los Ríos,Panguipulli,22-04-1960,si,-,-,"Jose Rafael Sainz,Anabel Rodriguez Peral,Gabriela Chulian,Alex Espinosa"
1,Tranquilo,-51.13728473,-73.03610548,XII de Magallanes y de la Antártica Chilena,Laguna Blanca,14-03-2019,si,Hidrocarburos,-,"Andres Nuñez,Jose Vicente Galan,Eugenia Ochovo,Eloy Aparicio"
1,Guanaco,-22.65293536,-70.66180792,II de Antofagasta,Sierra Gorda,12-06-2008,si,Oro,-,"Markel Pizarro,Maria Encarnacion Bahri,Valeriano Rincon,Mariona Sora,Mario Gallego"
2,PowerShares Nasdaq Internet Portfolio,-30.58149323,-68.53531036,I de Tarapacá,Huara,21-01-1966,si,-,solar,"Bautista Noguera,Enrique Molina,Olatz Algara,Yago Alfaro"
1,Lota,-17.96384615,-73.33109039,VIII del Bío-Bío,Santa Bárbara,13-12-2002,si,Carbón,-,"Maria Antonia Niculescu,Vicente Jose Mosquera,Jesus Javier Freire"
2,Diageo plc,-38.90344507,-68.46931075,XV de Arica y Parinacota,Arica,26-11-2015,si,-,termoeléctrica,"Mariano Pascual,Valeria Arnay,Jose Manuel Alvarez,Marcelino Miranda"
1,El Tofo,-46.26421645,-72.1887842,IV de Coquimbo,La Serena,23-04-2016,si,Hierro,-,"Alvaro Castro,Virginia Crehuet,Jeronimo Hurtado,Jacinta Mitrea,Lucas Rey"
2,Fair Isaac Corporation,-19.05572733,-70.1235245,I de Tarapacá,Pozo Almonte,08-04-1952,si,-,nuclear,"Jose Fernando Carrera,Josefa Maria Mongay,Francisco Borja Toro"
2,PTC Inc.,-43.92126064,-70.25055601,I de Tarapacá,Pica,30-04-1994,si,-,nuclear,"Roger Avila,Elena Maria Amargant,Saida Angueira,Unai Galvez"
3,E.I. du Pont de Nemours and Company,-52.58694562,-69.53267975,II de Antofagasta,Ollagüe,12-02-1986,si,-,-,"Carlos Antonio Salcedo,Ana Maria Bartomeu,Herminio Godoy,Emiliana Gil De Gomez,Imanol Cantero"
2,Stamps.com Inc.,-32.14490051,-70.02574064,III de Atacama,Tierra Amarilla,01-11-1982,si,-,geotérmica,"Pedro Jose Luque,Natividad Carabaño,Guillem Cordero,Marcelina Capellades,Carlos Ruiz"
3,Vina Concha Y Toro,-42.30241952,-72.4703344,VII del Maule,Tirúa,21-03-2010,si,-,-,"Camilo Ventura,Sara De Los Bueis,Damian Valle,Roque Borrego"
3,"Tootsie Roll Industries, Inc.",-29.7891032,-68.88677317,II de Antofagasta,San Pedro de Atacama,02-12-1971,si,-,-,"Fulgencio Barragan,Angelica Furundarena,Pedro Muñoz,Pedro Maria Sola"
1,Manto Verde,-37.1680669,-71.99358865,III de Atacama,Caldera,15-02-1967,si,Cobre,-,"Jose Emilio Poveda,Mercedes Mije,Mohammed Carrillo,Maria Angustias El Hamdi,Alonso Rodrigo"
2,"Ellie Mae, Inc.",-46.02318735,-72.31154556,IV de Coquimbo,La Serena,25-09-2001,si,-,nuclear,"Marcos Antonio Bartolome,Trinidad Aedo,Jorge Juan Grande,Andreu Domenech"
3,"The Chefs' Warehouse, Inc.",-50.31195952,-70.41277162,II de Antofagasta,Ollagüe,13-05-2010,si,-,-,"Yaiza Moto,Pedro Luis Pozo,Claudia Muriano,Jose Felix Cerezo"
1,Quiborax,-45.4454804,-69.66660029,XV de Arica y Parinacota,Putre,04-01-1976,si,Boratos,-,"Pedro Javier Sastre,Maria Angela Miraz,Ruth Canora,Xavier Gallardo"
3,"India Fund, Inc. (The)",-17.04318272,-74.71887529,XII de Magallanes y de la Antártica Chilena,Porvenir,27-02-1986,si,-,-,"Ibon Salguero,Anna Marica,Amina Coego,Brais Estrada"
3,Gladstone Commercial Corporation,-55.47742963,-70.28823355,I de Tarapacá,Alto Hospicio,10-03-2010,si,-,-,"Francesc Xavier Pineda,Maider Juanico,Jose Alberto Estevez,Ana Maria Bartomeu,Didac Gonzalo"
2,Check-Cap Ltd.,-19.52616206,-69.96478385,II de Antofagasta,Calama,20-09-1960,si,-,mareomotriz,"Eusebio Aranda,Lucia Peula"
2,"Investors Bancorp, Inc.",-50.83989176,-73.62680698,Metropolitana de Santiago,Alhué,22-04-1976,si,-,geotérmica,"Venancio Aviles,Jose Ramon Carrasco,Nagore Merelas,Juan Diego Salgado"
2,"MasTec, Inc.",-23.98766982,-72.31728235,II de Antofagasta,Tocopilla,06-01-1977,si,-,mareomotriz,"Julen Cordoba,Maria Alicia Matache,Unai Galvez,Genaro Andrade"
1,Las Pataguas,-25.74654418,-72.32445062,VI del Libertador General Bernardo O'Higgins,Codegua,25-04-1957,si,Pumicita,-,"Maximo Rojo,Idoia Hadi,Isaias Olmo"
1,Las Luces,-53.92453577,-71.07589986,II de Antofagasta,Taltal,21-12-1974,si,Cobre,-,"Amadeo Latorre,Malika Cucharero,Claudio Domingo,Maria Cruz Miteva,Fernando Jose Recio"
3,DRDGOLD Limited,-46.89029091,-70.91828549,IV de Coquimbo,Combarbalá,26-06-2018,si,-,-,"Lara Salon,Virgilio Chamorro,Angel Maria Baena"
2,Johnson & Johnson,-31.24773185,-73.37599763,Metropolitana de Santiago,Isla de Maipo,29-01-1965,si,-,geotérmica,"Alexandre Aragon,Eulalia Aliaño,Jose Manuel Alvarez,Maite Irun"
1,Cosayach - Soledad,-22.4076122,-69.04604462,I de Tarapacá,Iquique,21-04-2009,si,Yodo,-,"Jorge Juan Grande,Aitana Rosaleny,Fabian Solis,Isidora Fabero,Aziz Garzon"
2,Nuveen Municipal High Income Opportunity Fund,-38.89603639,-72.87012397,IV de Coquimbo,Paiguano,18-10-1962,si,-,solar,"Raimundo Barrios,Clara Nouri,Jose Gabriel Morcillo,Paula Guaza,Ernesto Valero"
3,"Herman Miller, Inc.",-22.71390651,-70.05634205,II de Antofagasta,Sierra Gorda,03-12-1957,si,-,-,"Josu Arranz,Gemma Betolaza,Feliciano Villegas,Ines Maria Revollo,Miguel Angel Gutierrez"
1,III de Atacama Kozan,-46.94661338,-72.1569849,III de Atacama,Vallenar,20-08-1959,si,Cobre,-,"Francisco Manuel Vera,Maria Blanca Tarrats,Demetrio Nicolas,Meritxell Baco,Lluis Plaza"
3,Fidus Investment Corporation,-45.46401685,-70.92528827,I de Tarapacá,Camiña,29-06-1952,si,-,-,"Manuel Jose Cardenas,Saray Giol,Leonardo Corral,Teresa Jesus Posado,Bartolome Mateos"
2,"Portola Pharmaceuticals, Inc.",-21.94825924,-74.05111571,XI de Aysén del General Carlos Ibañez del Campo,Río Ibáñez,29-01-1952,si,-,solar,"Matilde Linacero,Khalid Quintero,Gloria Cidre,Pedro Jose Luque"
3,Great Elm Capital Corp.,-46.91888967,-68.86531922,I de Tarapacá,Colchane,23-06-2001,si,-,-,"Constantin Andreu,Maria Teresa Verdia,Luis Miguel Saez,Noemi Ardoy,Santiago Santos"
1,Cordillera - Tenardita,-47.84204942,-69.03536409,I de Tarapacá,Colchane,23-10-1966,si,Sal,-,"Candido Escobar,Edgar Leal,Marina Butragueño,Evaristo Olivares"
2,"Avenue Therapeutics, Inc.",-49.36704952,-69.43572153,II de Antofagasta,Mejillones,01-05-2006,si,-,solar,"Feliciano Villegas,Maria Blanca Tarrats,Abelardo Araujo"
1,Pullalli,-40.15613517,-73.48525548,V de Valparaíso,Casablanca,16-09-1982,si,Oro,-,"German Camacho,Inocencia Renes,Ernesto Valero,Saray Giol,Jose Rafael Sainz"
1,Los Bronces,-20.63235417,-73.30770741,Metropolitana de Santiago,María Pinto,28-04-2010,si,Cobre,-,"Nuria Lazcoz,Sergio Ramos,Malika Cucharero,Felix Fuentes"
2,"Pepsico, Inc.",-44.60997938,-74.8371451,XII de Magallanes y de la Antártica Chilena,Punta Arenas,01-04-2016,si,-,geotérmica,"Bilal Jorge,Berta Ungria,Juan Dios Clemente"
1,Candelaria,-50.71227996,-71.28340564,III de Atacama,Freirina,24-10-1956,si,Cobre,-,"Enric Collado,Maria Olga De Caceres,Florencio Millan,Vicenta Lascu,Rufino Rosa"
3,West Corporation,-33.60469188,-74.0102517,IV de Coquimbo,Los Vilos,25-11-2004,si,-,-,"Brais Estrada,Sofia Portes,Clotilde Oyaga,Jesus Antonio Herranz"
1,Pupunahue,-25.24011737,-72.81762993,XIV de Los Ríos,Panguipulli,16-06-1979,si,Carbón,-,"Vidal Tejero,Estibaliz Pozon,Demetrio Nicolas,Francesc Xavier Pineda"
3,Dollar General Corporation,-45.38138189,-70.64325644,II de Antofagasta,María Elena,13-11-2012,si,-,-,"Cesar Arias,Basilisa Azam,Maria Angela Miraz,Viorel Vives"
2,Bright Scholar Education Holdings Limited,-32.29399007,-69.03379064,I de Tarapacá,Huara,24-05-1988,si,-,geotérmica,"Luis Miguel Saez,Alfonsa Relloso,Antonio Jesus Redondo,Salud Mollo,Juan Pedro Robles"
2,"Zynerba Pharmaceuticals, Inc.",-46.27776541,-69.97186244,II de Antofagasta,Mejillones,29-06-1968,si,-,solar,"Xabier Montoya,Esther Chaos,Denis Arce,Eulalia Aliaño,Justo Luna"
