tipo,nombre,latitud,longitud,región,comuna,fecha apertura,operativo,mineral,tipo generación,socios
1,CMP - Romeral,-35.48098221,-71.1905625,IV de Coquimbo,Coquimbo,10-07-1954,si,Hierro,-,"Alberto Ramirez,Aida Esparrago,Jose Javier Silva,Pilar Bedialauneta,Gonzalo Nieto"
1,Pinatolca,-26.0446954,-74.04301221,VII del Maule,Los Álamos,18-04-1951,si,Arenas Silíceas,-,"Nestor Da Silva,Aranzazu Diaconescu,Ruben Medina,Maximo Rojo"
3,Cohen & Steers Reit and Preferred Income Fund Inc,-23.51683606,-72.25654139,IV de Coquimbo,Punitaqui,08-05-1969,si,-,-,"Olatz Algara,Manuel Rodriguez,Maialen Bauset"
3,B.O.S. Better Online Solutions,-15.80399679,-70.97515952,II de Antofagasta,Taltal,12-08-1962,si,-,-,"Adrian Rubio,Idoia Hadi,Gregoria Ugarteburu,Ferran Marco"
3,Hamilton Lane Incorporated,-47.66448994,-73.42405483,VIII del Bío-Bío,Alto Biobío,23-03-1950,si,-,-,"Andres Nuñez,Magdalena Chahlal,Nicolas Gimenez,Ascension Bratos,Victor Jose De Miguel"
2,ENGlobal Corporation,-45.98702795,-71.43452191,II de Antofagasta,Calama,12-02-1952,si,-,mareomotriz,"Juan David Dos Santos,Gabriel Vega,Samira Arabaolaza,Pedro Pablo Cobos"
2,Incyte Corporation,-38.30897238,-71.8913141,III de Atacama,Caldera,24-12-2002,si,-,solar,"Roger Avila,Rosana Cimarra,Jan Pelaez,Fatima Osle,Elias Serra"
2,"Westbury Bancorp, Inc.",-23.06057125,-71.79959903,III de Atacama,Huasco,14-12-2014,si,-,hidroeléctrica,"Mamadou Solano,Aina Martin Delgado,Raul Ortiz,Tamara Valldeperas,Isaias Olmo"
3,"HD Supply Holdings, Inc.",-48.87088641,-69.69011616,II de Antofagasta,Mejillones,07-01-2000,si,-,-,"Antonio Manuel Mateo,Soraya Rubiños,Josu Arranz,Candela Ruiz Hermosa,Patricio Miralles"
3,BRF S.A.,-17.40821544,-73.88095802,Metropolitana de Santiago,Talagante,04-08-1951,si,-,-,"Yeray Bonilla,Maria Josefa Justes,Antoni Roca,Felisa Singla,Aitor Vargas"
1,Zaldívar,-33.73365319,-70.20110685,II de Antofagasta,Taltal,19-09-1958,si,Cobre,-,"Amadeo Latorre,Brais Estrada,Melchor Lobato"
3,"Aspen Technology, Inc.",-21.55807674,-68.4005989,II de Antofagasta,Antofagasta,04-03-2014,si,-,-,"Florencio Millan,Victoria Akdi,Mohammed Carrillo,Nerea Niembro,Florencio Millan"
2,"Entergy Louisiana, Inc.",-26.16436623,-70.02406051,III de Atacama,Copiapó,19-04-2016,si,-,termoeléctrica,"Vidal Tejero,Pastora Almeria,Ismael Herrero,Salma Re,Alexandre Aragon"
2,Independence Holding Company,-39.39264851,-70.93554426,II de Antofagasta,San Pedro de Atacama,12-06-1987,si,-,nuclear,"Teofilo Ocaña,Aicha Mecinas,Jesus Antonio Herranz,Adelina Lefter,Fermin Beltran"
2,"Midland States Bancorp, Inc.",-34.33874333,-70.15395928,II de Antofagasta,Taltal,10-01-1998,si,-,termoeléctrica,"Luis Angel Mata,Pelayo Pazos"
3,Patriot National Bancorp Inc.,-53.41162037,-69.57491598,II de Antofagasta,Tocopilla,11-11-1974,si,-,-,"Jairo Villa,Maria Antonia Niculescu,Jaime Guerrero,Maria Julia Mariñelarena"
1,Talcuna,-38.66487599,-73.03103802,IV de Coquimbo,Paiguano,19-08-1961,si,Cobre,-,"Jonatan Conde,Aurora Castellot,Elizabeth Truchado,Marc Aguilar"
3,"Blackhawk Network Holdings, Inc.",-45.02246855,-75.49329275,XII de Magallanes y de la Antártica Chilena,Punta Arenas,02-08-1978,si,-,-,"Fernando Jose Recio,Clotilde Oyaga,Guillem Cordero"
3,Natl Westminster Pfd,-36.51659763,-73.05176744,XII de Magallanes y de la Antártica Chilena,Cabo de Hornos,21-12-1963,si,-,-,"Xavier Gallardo,Gloria Maria Cabalgante,Antonio Miguel Riera,Paulina Dorobantu,Isaias Olmo"
3,"AMC Entertainment Holdings, Inc.",-32.15450946,-71.67009816,III de Atacama,Tierra Amarilla,17-10-2001,si,-,-,"Nicolas Gimenez,Josep Maria Acosta"
3,Salesforce.com Inc,-49.80974272,-73.15258443,XII de Magallanes y de la Antártica Chilena,Primavera,03-08-1976,si,-,-,"Hugo Mora,Sandra Maria Esteruelas,Alfredo Ibañez,Constantin Andreu"
2,"Ocular Therapeutix, Inc.",-18.20712344,-70.24368891,III de Atacama,Huasco,30-06-1972,si,-,geotérmica,"Juan Miguel Casado,Edurne Pica,Pedro Manuel Roig"
2,"Hawkins, Inc.",-18.95193054,-70.32171306,III de Atacama,Chañaral,06-10-1987,si,-,nuclear,"Pedro Miguel Rovira,Jesus Miguel Valenzuela,Leticia Lalwani,Hicham Cuadrado"
1,Colico Sur,-52.94103,-73.93599634,VIII del Bío-Bío,Tucapel,28-11-1987,si,Carbón,-,"Abdellah Casanova,Antonio Francisco Madrid,Adela Barberia,Jose Luis Perez"
1,El Peñón,-24.07753673,-71.66921793,II de Antofagasta,Tocopilla,06-07-1994,si,Oro,-,"Driss Valdes,Marco De La Torre,Dolores Oyanguren,Isidoro Pons"
2,CoreSite Realty Corporation,-17.62297702,-73.80370682,XII de Magallanes y de la Antártica Chilena,Porvenir,23-06-1963,si,-,geotérmica,"Agustin Flores,Veronica Rael,Juan Alberto Sala,Maria Mar Chelaru,Bartolome Mateos"
2,Western Alliance Bancorporation,-46.43216631,-70.49138637,II de Antofagasta,Mejillones,29-09-1993,si,-,solar,"Juan Vicente Calero,Tamara Valldeperas,Edgar Leal,Maria Reyes Pare,Antonio Maria Lafuente"
2,Alliance National Municipal Income Fund Inc,-49.06597315,-68.1586654,I de Tarapacá,Camiña,09-11-1967,si,-,termoeléctrica,"Xabier Montoya,Tomasa Baucells,Arnau Cuesta,Rachida Evangelio"
2,iShares 20+ Year Treasury Bond ETF,-51.14222733,-70.51192856,III de Atacama,Tierra Amarilla,10-05-1990,si,-,hidroeléctrica,"Josep Lorenzo,Agueda El Baroudi,Pau Sierra,Helena Gabirondo,Pedro Manuel Roig"
3,Envision Healthcare Corporation,-32.25602205,-73.70938746,IV de Coquimbo,Río Hurtado,19-11-1974,si,-,-,"Marc Aguilar,Miriam Zorrozua,Jose Ignacio Crespo,Merce Alabort,Luciano Galindo"
1,SQM - Pampa Blanca,-54.76566051,-70.09450066,II de Antofagasta,Tocopilla,11-10-1996,si,Yodo,-,"Lucas Rey,Erica Coruña,Lucas Rey,Ines Maria Revollo,Jose Eduardo Piñero"
1,Lomas Bayas,-40.93401642,-70.91297411,II de Antofagasta,San Pedro de Atacama,06-05-1954,si,Cobre,-,"Agustin Flores,Maria Sol Andronache,Patricio Miralles,Pablo Jose Figueroa"
3,"FairPoint Communications, Inc.",-51.34889643,-71.7560449,IV de Coquimbo,Andacollo,30-12-1992,si,-,-,"Fabian Solis,Amelia Nodal,Yanira Sanchez Rey,Aquilino Guijarro"
3,Arlington Asset Investment Corp,-52.1926009,-70.02288822,II de Antofagasta,Ollagüe,25-08-1997,si,-,-,"Mercedes Mije,Jose Andres Asensio,Sandra Maria Esteruelas,Amador Soria"
1,Andina,-24.32664962,-73.57833754,V de Valparaíso,Villa Alemana,22-07-1961,si,Cobre,-,"Camilo Ventura,Miren Zuriarrain,Modesto Polo,Antonia Villamañan,Ferran Marco"
1,Celite - Carol,-45.99004483,-69.84882794,XV de Arica y Parinacota,Camarones,22-05-2001,si,Diatomitas,-,"Christian Palacios,Maria Consolacion Villagarcia,Unai Galvez,Irene Herrmann"
3,Tekla Healthcare Opportunies Fund,-32.62408895,-69.7066942,III de Atacama,Tierra Amarilla,28-12-2008,si,-,-,"Guillem Cordero,Carlos Alberto Villanueva"
2,American Homes 4 Rent,-36.60213838,-69.67858338,II de Antofagasta,Calama,12-09-1963,si,-,solar,"Luis Enrique Muñiz,Roser Bayot,Fermin Beltran,Melania Yudego,Modesto Polo"
2,"support.com, Inc.",-43.05898659,-68.61561527,I de Tarapacá,Alto Hospicio,01-11-2000,si,-,mareomotriz,"Luis Javier Carbonell,Maria Jesus Amezua,Maria Azucena Hamido,David Martinez"
3,Nuveen Floating Rate Income Fund,-16.75485413,-71.16848181,III de Atacama,Vallenar,12-07-1966,si,-,-,"Yago Alfaro,Yago Alfaro,Ana Cristina Conill"
2,"Hurco Companies, Inc.",-53.75776763,-71.28707576,III de Atacama,Copiapó,03-01-2001,si,-,termoeléctrica,"Hamid Sole,Rosa Ana Hernansaiz,Aleix Burgos,Maria Rosa Montala,Saturnino Chen"
3,"Littelfuse, Inc.",-38.5166006,-71.30822182,IV de Coquimbo,Salamanca,05-12-1969,si,-,-,"Ariadna Djalo,Rogelio Arenas,Marius Fraile"
2,Kraton Corporation,-46.75479779,-71.15166944,II de Antofagasta,Ollagüe,19-06-1989,si,-,hidroeléctrica,"Hipolito Morillo,Marta Maria Arillo,Monserrat Kanoute,Urbano Pla"
2,Applied DNA Sciences Inc,-39.91924724,-73.30630723,IV de Coquimbo,Canela,08-12-1963,si,-,mareomotriz,"Marcial Pinto,Rosa Ana Hernansaiz,Carlos Antonio Salcedo"
2,Blackstone GSO Long Short Credit Income Fund,-53.59601847,-74.48174488,V de Valparaíso,Puchuncaví,27-01-1984,si,-,mareomotriz,"Jose Manuel Alvarez,Avelina Laviana,Rufina Iso,Bilal Jorge"
3,"Chegg, Inc.",-40.36010157,-72.97417772,V de Valparaíso,Casablanca,04-01-2015,si,-,-,"Omar Abad,Estefania Monis,Aitor Vargas,Judit Dilme,Jose Fernando Carrera"
3,"Vectrus, Inc.",-49.70049363,-68.28510012,I de Tarapacá,Camiña,19-09-1958,si,-,-,"Salma Re,Manuel Jesus Andres,Maria Mar Chelaru,Marcel Angulo"
2,Yahoo! Inc.,-50.86661529,-70.95263054,II de Antofagasta,Ollagüe,11-01-1961,si,-,geotérmica,"Gorka Martos,Micaela Eriksson,Julio Peña,Candida Schulze,Gabriel Vega"
3,CVS Health Corporation,-50.66032276,-69.03531431,I de Tarapacá,Pozo Almonte,08-08-1960,si,-,-,"Benedicta Gil Ortega,Aurelio Rico,Silvia Dobrev"
3,"Commerce Bancshares, Inc.",-47.76020288,-70.15008743,II de Antofagasta,María Elena,20-04-2016,si,-,-,"Nicolas Gimenez,Maria Dolors Rina,Izan Juan,Justo Luna"
3,"Sarepta Therapeutics, Inc.",-29.27055799,-70.38725328,III de Atacama,Freirina,07-01-1976,si,-,-,"Biel Duarte,Sheila Batalle,Saturnino Chen,Pol Costa"
1,Romeral,-17.70796623,-73.70450394,Metropolitana de Santiago,Talagante,18-05-1973,si,Yeso,-,"Higinio Dorado,Flora Tsvetkov,Iris Rostoll,Oliver Moral"
3,Texas Pacific Land Trust,-35.32999827,-72.00211361,II de Antofagasta,María Elena,18-04-1961,si,-,-,"Augusto Tena,Gregorio Roman,Raimundo Barrios"
2,Esterline Technologies Corporation,-37.71621836,-72.31495104,III de Atacama,Caldera,15-03-1984,si,-,solar,"Antonio Luis Velazquez,Markel Pizarro,Otilia Sambola,Juan Antonio Ortega"
2,Silicon Motion Technology Corporation,-32.76764967,-71.47415533,II de Antofagasta,Sierra Gorda,17-11-2010,si,-,geotérmica,"Saturnino Chen,Amaya Liriano,Mustapha Naranjo,Arantxa Canelles"
2,Ceragon Networks Ltd.,-39.56394284,-69.75223962,III de Atacama,Caldera,16-05-1987,si,-,mareomotriz,"Sergi Varela,Micaela Eriksson,Damian Valle,Aicha Mecinas,Abdelaziz Velez"
2,"MiMedx Group, Inc",-51.55577341,-68.68117893,I de Tarapacá,Pozo Almonte,22-07-1954,si,-,mareomotriz,"Juan Antonio Ortega,Guadalupe Lanseros,Cipriano Barreiro,Jose Rafael Sainz"
1,La Pepa,-51.95141748,-71.22207609,III de Atacama,Tierra Amarilla,21-07-2006,si,Oro,-,"Sandra Abarrategui,Rachid Barroso,Beatriz Escarra,Pau Sierra"
1,Jerónimo,-31.77103906,-71.45606195,III de Atacama,Tierra Amarilla,09-01-1976,si,Oro,-,"Juan David Dos Santos,Luz Marina Ardao,Antonia Maria Leach,Roberto Carlos Pino"
1,Sierra Gorda,-29.9037532,-69.20477898,II de Antofagasta,San Pedro de Atacama,16-09-1985,si,Cobre,-,"Claudio Domingo,Lara Salon,Bernardino Palomo,Ibai Gamez"
3,"Waste Management, Inc.",-38.91178905,-71.73239195,VII del Maule,Curanilahue,28-11-1997,si,-,-,"Peter Olmedo,Melania Yudego,Gonzalo Nieto,Ramon Suarez"
1,Andes Travertine,-19.09271584,-69.47178711,II de Antofagasta,Tocopilla,31-10-1992,si,Mármol,-,"Patricio Miralles,Ayoub Moyano,Miriam Zorrozua,Amador Soria"
3,Eagle Bulk Shipping Inc.,-39.69256421,-73.14064804,IV de Coquimbo,Canela,17-11-1987,si,-,-,"Norberto Galvan,Vicenta Lascu,Karim Criado,Celestina Pegueroles,Gumersindo Pavon"
1,SQM - Nueva Victoria,-54.73005883,-70.54483001,I de Tarapacá,Alto Hospicio,21-08-1993,si,Yodo,-,"Ceferino Alcala,Inocencia Renes,Muhammad Arevalo,Piedad Cabau,Manuel Rodriguez"
2,"Dupont Fabros Technology, Inc.",-24.76562075,-73.72311695,V de Valparaíso,Villa Alemana,02-04-1991,si,-,solar,"Ion Cuenca,Mihai Vaquero,Felix Fuentes"
2,Brookfield Global Listed Infrastructure Income Fund,-54.90481689,-72.99829869,IV de Coquimbo,Vicuña,06-05-2013,si,-,geotérmica,"Eugenio Rojas,Africa Naim,Eloy Aparicio,Arantxa Canelles,Miguel Angel Gutierrez"
2,"Impax Laboratories, Inc.",-48.59547852,-73.78895577,VIII del Bío-Bío,Alto Biobío,04-08-2004,si,-,nuclear,"Pedro Pablo Cobos,Guadalupe Lanseros,Juan Lopez,Angeles Mañeru"
3,"Everspin Technologies, Inc.",-39.18346766,-67.82215525,XV de Arica y Parinacota,Arica,28-06-1994,si,-,-,"Jose Francisco Velasco,Patricia Baumann,Brian Castellanos"
1,Ministro Hales,-20.18310356,-69.91162467,II de Antofagasta,Calama,27-04-1980,si,Cobre,-,"Faustino Murillo,Victor Manuel Pastor,Davinia Linaje"
1,SQM - Yumbes,-46.80526688,-71.17699473,II de Antofagasta,Mejillones,11-08-1978,si,Nitratos,-,"Constantino Carretero,Driss Valdes,Jose Joaquin Barrera"
2,Nabriva Therapeutics AG,-44.5237386,-73.67953291,VIII del Bío-Bío,San Rosendo,02-03-1986,si,-,hidroeléctrica,"Marcelina Capellades,Daniel Hernandez,Ainhoa Aumente,Francisco Antonio Ramon"
2,"OraSure Technologies, Inc.",-22.99538727,-69.27296898,I de Tarapacá,Iquique,22-03-1966,si,-,hidroeléctrica,"Erik Zapata,Maria Nieves Lalana"
1,Radomiro Tomic,-33.39540661,-70.61147918,II de Antofagasta,Sierra Gorda,27-10-1981,si,Cobre,-,"Sebastian Ferrer,Juan Bautista Paredes,Natividad Carabaño,Vasile Ordoñez"
3,PrimeEnergy Corporation,-51.91507329,-70.82429759,III de Atacama,Freirina,05-07-1966,si,-,-,"Jose Jesus Chaves,Monica Holt,Tania Gangoso,Ioan Gimeno"
3,TICC Capital Corp.,-46.65052586,-69.74814838,II de Antofagasta,Mejillones,31-05-1956,si,-,-,"Mikel Pereira,Laila Peyro,Juan Dios Clemente,Elena Tricio,Carlos Antonio Salcedo"
3,"Pinnacle Financial Partners, Inc.",-32.01134156,-69.05264329,I de Tarapacá,Huara,02-11-1980,si,-,-,"Manuel Jose Cardenas,Nagore Merelas,Leandro Caceres,Delfina Paulet,Joel Contreras"
2,"HCA Healthcare, Inc.",-43.29197132,-71.95914899,II de Antofagasta,Antofagasta,30-08-1965,si,-,termoeléctrica,"Hamza Barrio,Maria Concepcion Avellana,Juan Fernando Pena,Maximiliano Amaya"
3,Kopin Corporation,-50.06681348,-71.288365,III de Atacama,Alto del Carmen,24-12-1978,si,-,-,"Maria Prado Tabuyo,Nil Catalan,Loreto Urabayen,Hamza Barrio"
2,"Commercial Vehicle Group, Inc.",-35.62259333,-71.60991232,II de Antofagasta,María Elena,08-05-1991,si,-,hidroeléctrica,"Celso Falcon,Leire Crusat,Ruben Medina,Regina Blaj"
1,Can Can,-49.83601833,-71.12592996,III de Atacama,Alto del Carmen,10-04-2016,si,Oro,-,"Alfonso Mendez,Agustina Rodao,Jairo Villa,Elisabet Kausar,Joseba Palma"
2,"The Travelers Companies, Inc.",-29.38267045,-70.83420453,III de Atacama,Freirina,06-11-1980,si,-,solar,"Juan Ignacio Simon,Gustavo Zamora,Debora Cerron"
3,BlackRock Municipal Target Term Trust Inc. (The),-39.21827739,-71.02138421,II de Antofagasta,San Pedro de Atacama,31-03-1955,si,-,-,"Estrella Duñabeitia,Clemente Vela,Maria Trinidad Lup,Pol Costa"
1,Quebrada Blanca,-50.57327772,-68.91799663,I de Tarapacá,Pozo Almonte,17-01-1987,si,Cobre,-,"Pascual Guerra,Itziar Gorbea"
1,CMP - Cerro Negro Norte,-30.27265127,-71.39812945,III de Atacama,Freirina,26-09-1961,si,Hierro,-,"Jon Casas,Rosa Rosino,Victor Jose De Miguel,Sheila Batalle,Iago Singh"
3,Nuveen Energy MLP Total Return Fund,-52.81861719,-74.37026443,V de Valparaíso,Puchuncaví,16-02-1972,si,-,-,"Tomas Cabrera,Irati Perruca,Juan Alberto Sala"
2,Global Partner Acquisition Corp.,-50.89461916,-70.77945522,I de Tarapacá,Colchane,06-02-2009,si,-,termoeléctrica,"Jose Enrique Manzano,Fabiola Dumbrava,Jose Ramon Carrasco,Jose Pedro Huertas"
2,3M Company,-47.32142188,-72.89968237,Metropolitana de Santiago,El Monte,05-05-1950,si,-,solar,"Ion Cuenca,Purificacion Rodriguez Bobada,Jennifer Apostu,Marco De La Torre"
1,La Productora,-45.92687329,-71.44643519,III de Atacama,Diego de Almagro,26-12-2018,si,Cobre,-,"Isabel Maria Cotaina,Carlos Ruiz,Visitacion De La Prida"
1,Cerro Imán,-39.91479342,-70.71904433,III de Atacama,Caldera,12-08-1960,si,Hierro,-,"Edgar Leal,Antonio Luis Velazquez,Remedios Caton"
1,SQM - María Elena,-30.72064609,-69.19189683,II de Antofagasta,Ollagüe,08-02-1961,si,Nitratos,-,"Jose Luis Perez,Eva Maria Auria,Serafin De La Cruz"
3,"Biocept, Inc.",-34.82049098,-73.76922988,XII de Magallanes y de la Antártica Chilena,Timaukel,13-08-1994,si,-,-,"Guillermo Campos,Pilar Bedialauneta,Engracia Tolos"
2,Cummins Inc.,-29.09117012,-68.89030305,II de Antofagasta,San Pedro de Atacama,01-05-1956,si,-,nuclear,"Marcos Antonio Bartolome,Diana Matanza,Ana Rosa Triado,Juan Gabriel Ferrero"
3,"Arista Networks, Inc.",-47.95224885,-72.625789,III de Atacama,Vallenar,24-09-1972,si,-,-,"Basilio Requena,Maria Cruz Miteva,Iñaki Blazquez"
3,"ILG, Inc",-42.40115957,-69.27629579,II de Antofagasta,San Pedro de Atacama,24-04-1983,si,-,-,"Aziz Garzon,Silvia Maria Camuña,Ibon Salguero,Maria Encarnacion Bahri"
1,Lambert,-52.85135542,-71.64256207,IV de Coquimbo,Andacollo,05-07-1960,si,Cobre,-,"Cristian Hidalgo,Alfonsa Relloso,Jose Rafael Sainz,Macarena Diaz Campo,Ibrahim Paez"
1,Caleta El Cobre,-35.86420182,-70.51754931,II de Antofagasta,Calama,01-02-1984,si,Cobre,-,"Jose Francisco Velasco,Anabel Rodriguez Peral,Angeles Mañeru,Jose Enrique Manzano"
1,Fertón,-47.48875104,-72.10622211,Metropolitana de Santiago,El Monte,03-06-1955,si,Yeso,-,"Ian Alcantara,Magdalena Chahlal,Bonifacio Arjona,Samira Arabaolaza,Juan Andres Saavedra"
3,Moog Inc.,-18.50708785,-70.02931389,III de Atacama,Huasco,28-11-1967,si,-,-,"Feliciano Villegas,Maria Eugenia Corado,Jose Rafael Sainz"
3,"LM Funding America, Inc.",-37.42139201,-74.82919835,XIV de Los Ríos,Río Bueno,14-11-1954,si,-,-,"Narciso Ballester,Paola Maset,Inocencio Llorens,Alicia Ariznabarreta,Octavio Tapia"
3,"PrivateBancorp, Inc.",-34.02539502,-69.21071103,II de Antofagasta,Sierra Gorda,05-09-1981,si,-,-,"Mariona Sora,Jaime Guerrero,Emilio Leon"
1,Coirón,-22.98723402,-73.14125365,XII de Magallanes y de la Antártica Chilena,Río Verde,05-10-1985,si,Hidrocarburos,-,"Isabel Maria Cotaina,Eva Sanandres,Said Maldonado"
2,Microsemi Corporation,-50.65226007,-72.76420235,XII de Magallanes y de la Antártica Chilena,Laguna Blanca,17-03-1989,si,-,nuclear,"Viorel Vives,Petra Aomar,Joaquim Paz,Maria Socorro Meno,Jordi Vidal"
3,Zion Oil & Gas Inc,-34.75875536,-71.91521087,IV de Coquimbo,Illapel,22-12-1972,si,-,-,"Dumitru Aznar,Bonifacio Arjona,Adrian Rubio"
2,"Western Refining Logistics, LP",-49.9530586,-73.42275068,Metropolitana de Santiago,San Pedro,20-03-1966,si,-,hidroeléctrica,"Fabian Solis,Maria Estrella Zuheros,Ibon Salguero,Xabier Montoya"
3,"Sierra Oncology, Inc.",-42.85190241,-71.80551464,II de Antofagasta,Antofagasta,22-08-1994,si,-,-,"Marco Antonio Tomas,Jesus Antonio Herranz,Isidora Fabero,Jose Luis Perez"
1,Dos Amigos,-54.30040972,-71.1931064,III de Atacama,Freirina,01-08-1973,si,Cobre,-,"Salud Mollo,Damian Valle,Maria Amparo Anguix,Avelino Ojeda"
3,Abeona Therapeutics Inc.,-46.7224442,-70.81052512,II de Antofagasta,Calama,18-02-1969,si,-,-,"Driss Valdes,Noemi Ardoy"
3,Merus Labs International Inc.,-24.61575569,-72.93952133,II de Antofagasta,Tocopilla,05-10-1976,si,-,-,"Francisco Manuel Vera,Ingrid Bonamusa,Iago Singh,Maria Josefa Justes,Borja Lara"
2,First Trust Multi-Asset Diversified Income Index Fund,-54.29723561,-70.04511056,II de Antofagasta,Tocopilla,07-04-2007,si,-,mareomotriz,"Unai Galvez,Alexia Merello,Juan Carlos Serrano,Maite Irun"
3,Imax Corporation,-53.1657583,-71.94698392,III de Atacama,Freirina,01-08-1968,si,-,-,"Lorenza Lizundia,Mario Gallego,Filomena El Mahi,Carlos Alberto Villanueva"
3,"H&R Block, Inc.",-30.42590561,-68.63653997,II de Antofagasta,Taltal,11-06-1986,si,-,-,"Antonio Manuel Mateo,Laura Maria Saladie,Rafaela Mitu"
3,Northrop Grumman Corporation,-36.6766771,-73.89200318,V de Valparaíso,Concón,16-04-1951,si,-,-,"Hilario Ayala,Lola Sellers,Luis Angel Mata,Luisa Jaramago,John Rebollo"
3,Diana Shipping inc.,-45.48591239,-70.96372918,XV de Arica y Parinacota,Camarones,25-02-2010,si,-,-,"Kevin De La Fuente,Isabel Pelado,Julio Peña,Maria Montserrat Liquete"
3,"Spark Energy, Inc.",-18.22174509,-69.20838488,I de Tarapacá,Pozo Almonte,01-07-1987,si,-,-,"Cesareo Cardona,Maria Auxiliadora De Salas,Benito Segura"