apellido,pnombre,snombre
Betolaza,"SolarEdge Technologies, Inc.",Gemma
Paunero,"SolarEdge Technologies, Inc.",Marta
Ortiz,Azul S.A.,Raul
Tricio,Azul S.A.,Elena
Pisabarro,Azul S.A.,Rosario
Parra,Azul S.A.,Cristobal
Bernal,Franke,Ahmed
Nodal,Franke,Amelia
Salguero,Franke,Ibon
Mata,AdvisorShares Market Adaptive Unconstrained Income ETF,Luis Angel
Rodellar,AdvisorShares Market Adaptive Unconstrained Income ETF,Alba Maria
Gordillo,AdvisorShares Market Adaptive Unconstrained Income ETF,Eleuterio
Jaramago,AdvisorShares Market Adaptive Unconstrained Income ETF,Luisa
Mejias,AdvisorShares Market Adaptive Unconstrained Income ETF,Placido
Salazar,Kilroy Realty Corporation,Victoriano
Mecinas,Kilroy Realty Corporation,Aicha
Coego,Kilroy Realty Corporation,Amina
Macias,Kilroy Realty Corporation,Carmelo
Luque,Anheuser-Busch Inbev SA,Pedro Jose
El Hayani,Anheuser-Busch Inbev SA,Ana Belen
Rubio,Anheuser-Busch Inbev SA,Adrian
Contijoch,Anheuser-Busch Inbev SA,Khadija
Escribano,Anheuser-Busch Inbev SA,Luis Antonio
Hammouch,Clifton Bancorp Inc.,Maria Guadalupe
Guerra,Clifton Bancorp Inc.,Pascual
De Frias,Clifton Bancorp Inc.,Saturnina
Luque,Clifton Bancorp Inc.,Pedro Jose
Galvan,San Gerónimo,Norberto
Nieto,San Gerónimo,Gonzalo
Bures,San Gerónimo,Maria Purificacion
Mendoza,San Gerónimo,Abel
Ballester,Elenita,Narciso
Chahlal,Elenita,Magdalena
Aomar,Elenita,Petra
Villa,Elenita,Jairo
Bermudez,Catamutún,Jacinto
Lizundia,Catamutún,Lorenza
Clemente,Catamutún,Juan Dios
Linares,United States Cellular Corporation,Ali
Paredes,United States Cellular Corporation,Juan Bautista
Tarrats,United States Cellular Corporation,Maria Blanca
Sole,United States Cellular Corporation,Hamid
Amezua,San José,Maria Jesus
Carvajal,San José,Luis Francisco
Martin,San José,Jesus
Mejias,Isla Guarello,Placido
Castellano,Isla Guarello,Francisco Miguel
Mallor,Isla Guarello,Maria Juana
Da Silva,Isla Guarello,Nestor
Rey,Las Arenitas,Lucas
Justes,Las Arenitas,Maria Josefa
Izquierdo,Las Arenitas,Arturo
Reinado,Las Arenitas,Jessica
Marques,Las Arenitas,Josue
Quintana,Park-Ohio Holdings Corp.,Pere
Gil Ortega,Park-Ohio Holdings Corp.,Benedicta
Cabezas,Park-Ohio Holdings Corp.,Lucio
Amaya,Park-Ohio Holdings Corp.,Maximiliano
Juan,The Community Financial Corporation,Izan
Veredas,The Community Financial Corporation,Elvira
Blanco,"National American University Holdings, Inc.",Juan Jose
Rosino,"National American University Holdings, Inc.",Rosa
Espinosa,"National American University Holdings, Inc.",Alex
Valmaña,"National American University Holdings, Inc.",Jenifer
Campos,"National American University Holdings, Inc.",Guillermo
Coll,Garrison Capital Inc.,Mauricio
Matache,Garrison Capital Inc.,Maria Alicia
Duque,Garrison Capital Inc.,Rosendo
Mahedero,Garrison Capital Inc.,Maria Mercedes
Tena,Array BioPharma Inc.,Augusto
Corchon,Array BioPharma Inc.,Florencia
Bures,Array BioPharma Inc.,Maria Purificacion
Juarez,Array BioPharma Inc.,Robert
Juan,Unisys Corporation,Izan
Miteva,Unisys Corporation,Maria Cruz
Robles,Unisys Corporation,Juan Pedro
Escarra,Unisys Corporation,Beatriz
Silva,Unisys Corporation,Jose Javier
Bello,PureFunds ETFx HealthTech ETF,Stefan
Fontanillo,PureFunds ETFx HealthTech ETF,Benita
Ferguson,PureFunds ETFx HealthTech ETF,Maria Sonia
Sainz,"Dynex Capital, Inc.",Jose Rafael
Rivas,"Dynex Capital, Inc.",Valentin
Tayebi,Walter Investment Management Corp.,Maria Magdalena
Piñero,Walter Investment Management Corp.,Jose Eduardo
Gabirondo,Walter Investment Management Corp.,Helena
Miranda,Walter Investment Management Corp.,Marcelino
Garrido,"Avon Products, Inc.",Juan Manuel
Gil,"Avon Products, Inc.",Jorge
Robles,"Clear Channel Outdoor Holdings, Inc.",Juan Pedro
Liriano,"Clear Channel Outdoor Holdings, Inc.",Amaya
Gosende,"Clear Channel Outdoor Holdings, Inc.",Belen
Pino,"Clear Channel Outdoor Holdings, Inc.",Roberto Carlos
Espinosa,EQT Corporation,Alex
Noain,EQT Corporation,Irina
Araujo,EQT Corporation,Abelardo
Singla,EQT Corporation,Felisa
Suarez,EQT Corporation,Ramon
Aparicio,SQM - Mapocho,Eloy
Amezua,SQM - Mapocho,Maria Jesus
Pazos,SQM - Mapocho,Pelayo
Pica,SQM - Mapocho,Edurne
Pascual,SQM - Mapocho,Mariano
Estevez,Las Cenizas,Jose Alberto
Rina,Las Cenizas,Maria Dolors
Aragon,Las Cenizas,Alexandre
Montala,Las Cenizas,Maria Rosa
Arias,Las Cenizas,Cesar
Fabero,"Sportsman's Warehouse Holdings, Inc.",Isidora
Saez,"Sportsman's Warehouse Holdings, Inc.",Luis Miguel
Anderez,"Sportsman's Warehouse Holdings, Inc.",Maria Almudena
Izquierdo,"Sportsman's Warehouse Holdings, Inc.",Arturo
Blanco,"Xenia Hotels & Resorts, Inc.",Juan Jose
Tena,"Xenia Hotels & Resorts, Inc.",Augusto
Recouso,"Xenia Hotels & Resorts, Inc.",Consolacion
Puig,"Xenia Hotels & Resorts, Inc.",Fidel
Trujillo,Lions Gate Entertainment Corporation,Angel Luis
Carabaño,Lions Gate Entertainment Corporation,Natividad
Leon,Lions Gate Entertainment Corporation,Emilio
Lavara,Lions Gate Entertainment Corporation,Angustias
Garrido,Lions Gate Entertainment Corporation,Juan Manuel
Reula,Inacesa - El Jilguero,Maria Laura
Ballesteros,Inacesa - El Jilguero,Luis Fernando
Miguel,Inacesa - El Jilguero,Pedro Antonio
Belmonte,Don Alberto,Michael
Cavadas,Don Alberto,Raquel
Camacho,Don Alberto,German
Anguix,Don Alberto,Maria Amparo
Vila,Don Alberto,Bernardo
Hervas,Michilla,Luis Eduardo
Izal,Michilla,Rosalia
Espinosa,Michilla,Alex
Ganzo,Michilla,Joana
Niculescu,Marine Petroleum Trust,Maria Antonia
Chaves,Marine Petroleum Trust,Jose Jesus
Puges,Marine Petroleum Trust,Elsa
Cuesta,Marine Petroleum Trust,Arnau
Domenech,Tuina,Andreu
Dobrev,Tuina,Silvia
Lago,Tuina,Andoni
Salcedo,Tuina,Carlos Antonio
Schulze,Intracampos,Candida
Soto,Intracampos,Hector
Akhrif,Intracampos,Maria Cinta
Estevez,Westpac Banking Corporation,Jose Alberto
Segovia,Westpac Banking Corporation,Maximino
Casatejada,Westpac Banking Corporation,Georgina
Herranz,Westpac Banking Corporation,Jesus Antonio
Palma,"Silicon Laboratories, Inc.",Joseba
Maresma,"Silicon Laboratories, Inc.",Maria Soledad
Bueno,"Silicon Laboratories, Inc.",Federico
Baumann,"Silicon Laboratories, Inc.",Patricia
Collado,"Silicon Laboratories, Inc.",Enric
Zapata,E*TRADE Financial Corporation,Erik
Galindo,E*TRADE Financial Corporation,Luciano
Dobra,E*TRADE Financial Corporation,Carlota
Ferrero,E*TRADE Financial Corporation,Juan Gabriel
Molina,Toll Brothers Inc.,Enrique
Bonet,Toll Brothers Inc.,Jose Tomas
Miraz,Toll Brothers Inc.,Maria Angela
Guerrero,Toll Brothers Inc.,Jaime
Olmo,CMP - Boquerón Chañar,Isaias
Noain,CMP - Boquerón Chañar,Irina
Hidalgo,Peckett,Cristian
Amador,Peckett,Paulino
Mariñelarena,Peckett,Maria Julia
Gallego,SL Green Realty Corporation,Mario
Eriksson,SL Green Realty Corporation,Micaela
Santamaria,SL Green Realty Corporation,Dario
Gallent,SL Green Realty Corporation,Gema
Robles,SL Green Realty Corporation,Juan Pedro
Moyano,"Chunghwa Telecom Co., Ltd.",Ayoub
Galvan,"Chunghwa Telecom Co., Ltd.",Norberto
Alba,"Forterra, Inc.",Abraham
Quilumba,"Forterra, Inc.",Rita
Ferreira,"Forterra, Inc.",Hassan
Corado,"Forterra, Inc.",Maria Eugenia
Simon,Refugio,Juan Ignacio
Lires,Refugio,Myriam
Castilla,Refugio,Ricard
Castañar,Refugio,Martina
Mollo,"China Lodging Group, Limited",Salud
Espinosa,"China Lodging Group, Limited",Alex
Segovia,"China Lodging Group, Limited",Maximino
Mateo,"International Seaways, Inc.",Antonio Manuel
Serral,"International Seaways, Inc.",Josefina
Sainz,"International Seaways, Inc.",Jose Rafael
Velez,"International Seaways, Inc.",Abdelaziz
Grau,"Financial Engines, Inc.",Florin
Casto,"Financial Engines, Inc.",Nicolasa
Campos,"Financial Engines, Inc.",Guillermo
Boutahar,"Financial Engines, Inc.",Maria Beatriz
Chelaru,Nuveen Connecticut Quality Municipal Income Fund,Maria Mar
Sellers,Nuveen Connecticut Quality Municipal Income Fund,Lola
Andreu,Nuveen Connecticut Quality Municipal Income Fund,Constantin
Rosales,La Coipa,Ignasi
Corchon,La Coipa,Florencia
Tayebi,La Coipa,Maria Magdalena
Aguilar,La Coipa,Marc
Llorens,Dorado,Inocencio
Pozon,Dorado,Estibaliz
Garzon,Dorado,Aziz
Matache,Dorado,Maria Alicia
Pino,Mackinac Financial Corporation,Roberto Carlos
Akhrif,Mackinac Financial Corporation,Maria Cinta
Asensio,Mackinac Financial Corporation,Jose Andres
Oyanguren,Mackinac Financial Corporation,Dolores
Saiz,Mackinac Financial Corporation,Saul
Pardo,"Cogentix Medical, Inc.",Iker
Escudero,"Cogentix Medical, Inc.",Israel
Tortella,Cerro Colorado,Laia
Martos,Cerro Colorado,Gorka
Gil De Gomez,Cerro Colorado,Emiliana
Garzon,Dynatronics Corporation,Aziz
Del Jesus,Dynatronics Corporation,Joaquina
Campos,Dynatronics Corporation,Guillermo
Reines,Dynatronics Corporation,Eusebia
Lorenzo,Dynatronics Corporation,Josep
Haddu,R.R. Donnelley & Sons Company,Maria Paloma
Chaos,R.R. Donnelley & Sons Company,Esther
Soto,R.R. Donnelley & Sons Company,Hector
Portillo,Trongol,Francisco Asis
Toledo,Trongol,Antonio Javier
Chaos,Trongol,Esther
Valverde,"FTI Consulting, Inc.",Armando
Mesbahi,"FTI Consulting, Inc.",Coral
De Jong,"FTI Consulting, Inc.",Ane
Sanchis,"FTI Consulting, Inc.",Cecilio
Bosch,Inacesa - El Way,Laureano
Salas,Inacesa - El Way,Benjamin
Dorobantu,Inacesa - El Way,Paulina
Rivas,Inacesa - El Way,Valentin
Granados,"RiverNorth Opportunities Fund, Inc.",Eulogio
Coruña,"RiverNorth Opportunities Fund, Inc.",Erica
Carballo,"RiverNorth Opportunities Fund, Inc.",Nicolae
Serrano,"RiverNorth Opportunities Fund, Inc.",Juan Carlos
Aguilar,AmerisourceBergen Corporation (Holding Co),Marc
Cervera,AmerisourceBergen Corporation (Holding Co),Aritz
Abad,AmerisourceBergen Corporation (Holding Co),Omar
Cantero,"Evolving Systems, Inc.",Imanol
Mallor,"Evolving Systems, Inc.",Maria Juana
Inguanzo,"Evolving Systems, Inc.",Maria Gloria
Vicente,"Evolving Systems, Inc.",Felipe
Rubio,"UMH Properties, Inc.",Adrian
Navas,"UMH Properties, Inc.",Ramiro
Relloso,"UMH Properties, Inc.",Alfonsa
Medina,"UMH Properties, Inc.",Ruben
Benitez,Arenal,Samuel
Nodal,Arenal,Amelia
Rey,Arenal,Lucas
De La Huerga,Suncor EnergyInc.,Maria Valle
Mitu,Suncor EnergyInc.,Rafaela
Bautista,Suncor EnergyInc.,Alexander
Ariza,Elkhorn Commodity Rotation Strategy ETF,Fabio
Paniagua,Elkhorn Commodity Rotation Strategy ETF,Noel
Gordillo,La Patagua,Eleuterio
Yuan,La Patagua,Maria Araceli
Carabaño,La Patagua,Natividad
Quintana,Terreno Realty Corporation,Pere
Dorobantu,Terreno Realty Corporation,Paulina
Bahri,Terreno Realty Corporation,Maria Encarnacion
Mateo,Terreno Realty Corporation,Antonio Manuel
Diaz,"CenterPoint Energy, Inc.",Miguel
Anguix,"CenterPoint Energy, Inc.",Maria Amparo
Correa,"CenterPoint Energy, Inc.",Ezequiel
Macipe,"CenterPoint Energy, Inc.",Cristina
Guzman,"CenterPoint Energy, Inc.",Carles
Rivas,Enel Generacion Chile S.A.,Valentin
Herrmann,Enel Generacion Chile S.A.,Irene
Ortega,Enel Generacion Chile S.A.,Juan Antonio
Hungria,Enel Generacion Chile S.A.,Sagrario
Alcantara,Enel Generacion Chile S.A.,Ian
Pardo,"Edge Therapeutics, Inc.",Iker
Buide,"Edge Therapeutics, Inc.",Feliciana
Cuevas,"Edge Therapeutics, Inc.",Ander
Lup,"Edge Therapeutics, Inc.",Maria Trinidad
Latorre,"Edge Therapeutics, Inc.",Amadeo
Foguet,"Under Armour, Inc.",Aurelia
Puig,"Under Armour, Inc.",Fidel
Pozon,El Volcán,Estibaliz
Cuesta,El Volcán,Arnau
Silio,El Volcán,Maria Nuria
Pujol,El Volcán,Anselmo
Rubio,El Soldado,Adrian
Avellana,El Soldado,Maria Concepcion
Bautista,KT Corporation,Alexander
Garcete,KT Corporation,Adelaida
Falcon,KT Corporation,Celso
Valmaña,KT Corporation,Jenifer
Barrio,KT Corporation,Hamza
Rebollo,ACF - Lagunas,John
Esteruelas,ACF - Lagunas,Sandra Maria
Poveda,ACF - Lagunas,Jose Emilio
Golderos,ACF - Lagunas,Carla
Santos,ACF - Lagunas,Santiago
De La Fuente,"First Hawaiian, Inc.",Kevin
Gegundez,"First Hawaiian, Inc.",Emma
Matanza,"First Hawaiian, Inc.",Diana
Guillen,"First Hawaiian, Inc.",Francesc
Alfaro,Randgold Resources Limited,Yago
Benimeli,Randgold Resources Limited,Soledad
Bartomeu,Randgold Resources Limited,Ana Maria
Santos,Randgold Resources Limited,Santiago
Acuyo,III de Atacama Minerals - Aguas Blancas,Milagros
Garzon,III de Atacama Minerals - Aguas Blancas,Aziz
Mejias,Urstadt Biddle Properties Inc.,Placido
Saad,Urstadt Biddle Properties Inc.,Lorena
Zahino,Urstadt Biddle Properties Inc.,Herminia
Franco,Urstadt Biddle Properties Inc.,Antonio Jose
Lago,Chimberos,Andoni
Aomar,Chimberos,Petra
Puges,"JA Solar Holdings, Co., Ltd.",Elsa
Valles,"JA Solar Holdings, Co., Ltd.",Vicent
Lires,"JA Solar Holdings, Co., Ltd.",Myriam
Mateos,"JA Solar Holdings, Co., Ltd.",Bartolome
Piñero,CMP - Algarrobo,Jose Eduardo
Villasuso,CMP - Algarrobo,Maria Fernanda
Morales,CMP - Algarrobo,Diego
Torrubiano,CMP - Algarrobo,Maria Rosario
Marrero,CMP - Algarrobo,Segundo
Valle,"Idera Pharmaceuticals, Inc.",Damian
Ayala,"Idera Pharmaceuticals, Inc.",Hilario
Blaj,"Idera Pharmaceuticals, Inc.",Regina
Agudo,"Idera Pharmaceuticals, Inc.",Ionel
Caro,Montecristo,Emilio Jose
Cidre,Montecristo,Gloria
Prieto,Montecristo,Ignacio
Tayebi,Montecristo,Maria Magdalena
Carbonell,Special Opportunities Fund Inc.,Luis Javier
Rodriguez Peral,Special Opportunities Fund Inc.,Anabel
Reina,Special Opportunities Fund Inc.,Manuel Antonio
Linacero,Special Opportunities Fund Inc.,Matilde
Soria,Special Opportunities Fund Inc.,Amador
Arranz,AGCO Corporation,Josu
Pereñiguez,AGCO Corporation,Presentacion
Tena,AGCO Corporation,Augusto
Belmonte,Lenga,Michael
Villasuso,Lenga,Maria Fernanda
Pons,Lenga,Isidoro
Carmona,Julia,Jose Angel
Saad,Julia,Lorena
Costa,Julia,Pol
Dobrev,Julia,Silvia
Menguiano,"NextEra Energy, Inc.",Lourdes
Diez,"NextEra Energy, Inc.",Jose Miguel
Caelles,"NextEra Energy, Inc.",Francisca
Tapia,"Diamond Hill Investment Group, Inc.",Octavio
Martin Delgado,"Diamond Hill Investment Group, Inc.",Aina
Bosch,"Diamond Hill Investment Group, Inc.",Laureano
Del Valle,"Diamond Hill Investment Group, Inc.",Manuel Francisco
Canes,Jazz Pharmaceuticals plc,Almudena
Pujol,Jazz Pharmaceuticals plc,Anselmo
Caballero,Jazz Pharmaceuticals plc,Mohamed
Exposito,Laguna Siren,Gerardo
Ruales,Laguna Siren,Palmira
Bartomeu,Laguna Siren,Ana Maria
Herrero,Laguna Siren,Ismael
Falcon,"Universal Stainless & Alloy Products, Inc.",Celso
Corrons,"Universal Stainless & Alloy Products, Inc.",Mariam
Lorente,"Universal Stainless & Alloy Products, Inc.",Luis Manuel
Mesbahi,"Universal Stainless & Alloy Products, Inc.",Coral
Xiao,Alhué,Ursula
Paz,Alhué,Joaquim
Rosa,Alhué,Rufino
Saiz,United Insurance Holdings Corp.,Saul
Rosino,United Insurance Holdings Corp.,Rosa
Llorens,United Insurance Holdings Corp.,Inocencio
Costa,Chuquicamata,Pol
Ould Mohamed,Chuquicamata,Azucena
Luque,Chuquicamata,Pedro Jose
Pagazaurtundua,Chuquicamata,Minerva
Hernando,Chuquicamata,Igor
Borrego,Maganeso III de Atacama,Roque
Holt,SCL Chemetall,Monica
Collado,SCL Chemetall,Enric
Nouri,SCL Chemetall,Clara
Romera,SCL Chemetall,Oier
Contreras,Galectin Therapeutics Inc.,Joel
Cerron,Galectin Therapeutics Inc.,Debora
Rivera,Galectin Therapeutics Inc.,Jesus Maria
Gonzalez,Galectin Therapeutics Inc.,Jose
Sole,Yelp Inc.,Hamid
De Luz,Yelp Inc.,Ainara
Guerra,Yelp Inc.,Pascual
Camacho,China Mobile (Hong Kong) Ltd.,German
De Jong,China Mobile (Hong Kong) Ltd.,Ane
Lucas,China Mobile (Hong Kong) Ltd.,Jesus Angel
Alba,China Mobile (Hong Kong) Ltd.,Abraham
Dorado,Pirquitas,Higinio
Truchado,Pirquitas,Elizabeth
Vergara,Collahuasi,Casimiro
Vilana,Collahuasi,Cristina Maria
Saavedra,Collahuasi,Juan Andres
Zanfir,Collahuasi,Gertrudis
Galvan,Collahuasi,Norberto
Bratos,Central Garden & Pet Company,Ascension
Casas,Central Garden & Pet Company,Jon
Corrons,Central Garden & Pet Company,Mariam
Polo,Central Garden & Pet Company,Modesto
Valero,Faride,Ernesto
Ruesgas,Faride,Maria Belen
Goiburu,Faride,Sonia
Soriano,Faride,Juan Ramon
Falcon,María Elisa,Celso
Bando,María Elisa,Luisa Maria
Cardenas,María Elisa,Manuel Jose
Noel,María Elisa,Montserrat
Guerrero,María Elisa,Jaime
Palacios,HollyFrontier Corporation,Christian
Azon,HollyFrontier Corporation,Liliana
Cardenas,HollyFrontier Corporation,Manuel Jose
Marrero,HollyFrontier Corporation,Segundo
Toledo,"Recon Technology, Ltd.",Antonio Javier
Azam,"Recon Technology, Ltd.",Basilisa
Ayuda,"Recon Technology, Ltd.",Delia
Alvarez,"Recon Technology, Ltd.",Jose Manuel
Vila,JM Global Holding Company,Bernardo
Dobra,JM Global Holding Company,Carlota
Pardo,JM Global Holding Company,Iker
Atxa,JM Global Holding Company,Violeta
Matanza,Del Fierro,Diana
Tapia,Del Fierro,Octavio
Diaz Hellin,Del Fierro,Amalia
Gil,Del Fierro,Jorge
De La Fuente,"Hub Group, Inc.",Kevin
Casafont,"Hub Group, Inc.",Jana
Trujillo,"Hub Group, Inc.",Angel Luis
Aedo,"Hub Group, Inc.",Trinidad
Mesa,"Hub Group, Inc.",Adria
Jimenez,Manantial,Francisco Javier
Peula,Manantial,Lucia
Ibañez,Manantial,Alfredo
Tsvetkov,Manantial,Flora
Bernal,Manantial,Ahmed
Pino,Credit Acceptance Corporation,Roberto Carlos
Pagazaurtundua,Credit Acceptance Corporation,Minerva
Quesada,Credit Acceptance Corporation,Gheorghe
Rostoll,Credit Acceptance Corporation,Iris
Andreu,Credit Acceptance Corporation,Constantin
Brito,Nuveen AMT-Free Municipal Value Fund,Gustavo Adolfo
Evangelio,Nuveen AMT-Free Municipal Value Fund,Rachida
Mateos,Nuveen AMT-Free Municipal Value Fund,Bartolome
Fontanillo,Nuveen AMT-Free Municipal Value Fund,Benita
Serna,Nuveen AMT-Free Municipal Value Fund,Primitivo
Mateo,"Mirna Therapeutics, Inc.",Antonio Manuel
Requena,"Mirna Therapeutics, Inc.",Basilio
