apellido,pnombre,snombre
Arisa,The9 Limited,Maria Celia
Piñeiro,The9 Limited,Juan Angel
Gasset,The9 Limited,Maria Isabel
Sala,The9 Limited,Juan Alberto
Bueno,"Taiwan Fund, Inc. (The)",Federico
Libano,"Taiwan Fund, Inc. (The)",Maria Salud
Miracle,"Taiwan Fund, Inc. (The)",Maria Milagros
Quesada,Entegra Financial Corp.,Gheorghe
Aranzadi,Entegra Financial Corp.,Victorina
Roman,Entegra Financial Corp.,Gregorio
Villasuso,Entegra Financial Corp.,Maria Fernanda
Cid,Entegra Financial Corp.,Manel
Oliver,Torchmark Corporation,Celestino
Ruano,Torchmark Corporation,Abderrahim
Villagarcia,Torchmark Corporation,Maria Consolacion
Cordoba,Torchmark Corporation,Julen
Pinto,SAP SE,Marcial
Regodon,SAP SE,Araceli
Valle,SAP SE,Damian
Zuheros,SAP SE,Maria Estrella
Poveda,SAP SE,Jose Emilio
Ruiz De Arcaute,"Appliance Recycling Centers of America, Inc.",Julia Maria
Cruz,"Appliance Recycling Centers of America, Inc.",Ricardo
Mogio,"Appliance Recycling Centers of America, Inc.",Angelina
Quesada,"Appliance Recycling Centers of America, Inc.",Gheorghe
Delgado,Punitaqui,Vicente
Acereda,Punitaqui,Carmen Rosa
Buide,Schwager,Feliciana
Diez,Schwager,Jose Miguel
Bartomeu,Schwager,Ana Maria
Jorge,Schwager,Bilal
Soler,Old Republic International Corporation,Juan Luis
Alzina,Old Republic International Corporation,Encarna
Juan,Old Republic International Corporation,Izan
El Baroudi,Old Republic International Corporation,Agueda
Fraile,Old Republic International Corporation,Marius
Vargas,"Cleveland BioLabs, Inc.",Aitor
Sotodosos,"Cleveland BioLabs, Inc.",Maria Lourdes
Masvidal,"Cleveland BioLabs, Inc.",Jesica
Toledo,Pampa Camarones,Antonio Javier
Cenoz,Pampa Camarones,Guillermina
Foncillas,Pampa Camarones,Noelia
Miralles,Pampa Camarones,Patricio
Benitez,Bronce de Petorca,Samuel
De Frias,Bronce de Petorca,Saturnina
Saenz,Bronce de Petorca,Jose Pablo
Posado,Bronce de Petorca,Teresa Jesus
Guerra,Bronce de Petorca,Pascual
Alcaraz,"Gabelli Equity Trust, Inc. (The)",Carlos Manuel
Alzina,"Gabelli Equity Trust, Inc. (The)",Encarna
Santos,"Gabelli Equity Trust, Inc. (The)",Santiago
Urrego,"Gabelli Equity Trust, Inc. (The)",Ramona
Miranda,"Gabelli Equity Trust, Inc. (The)",Marcelino
Huerta,Cerro Negro,Severino
Caro,Cerro Negro,Emilio Jose
Paz,Cerro Negro,Joaquim
Calota,Andacollo Cobre,Maria Aurora
Cortes,Andacollo Cobre,Victor
Pruneda,Andacollo Cobre,Zaira
Ponce,Andacollo Cobre,Gines
Olivares,"Meridian Waste Solutions, Inc",Evaristo
Bedialauneta,"Meridian Waste Solutions, Inc",Pilar
Tomas,"Meridian Waste Solutions, Inc",Marco Antonio
Nouri,"Meridian Waste Solutions, Inc",Clara
Carmona,"Meridian Waste Solutions, Inc",Jose Angel
Rojas,"Kayne Anderson Energy Total Return Fund, Inc.",Eugenio
Corrons,"Kayne Anderson Energy Total Return Fund, Inc.",Mariam
Tena,"Kayne Anderson Energy Total Return Fund, Inc.",Augusto
Paz,"Kayne Anderson Energy Total Return Fund, Inc.",Joaquim
Melero,Limoneira Co,Alan
Rosales,Limoneira Co,Ignasi
Cabeo,Limoneira Co,Maria Piedad
Saez,"First Financial Bankshares, Inc.",Luis Miguel
Duñabeitia,"First Financial Bankshares, Inc.",Estrella
Palma,"First Financial Bankshares, Inc.",Joseba
Escobero,"First Financial Bankshares, Inc.",Maria Rocio
Cabezas,"Cyclacel Pharmaceuticals, Inc.",Lucio
Trasmonte,"Cyclacel Pharmaceuticals, Inc.",Erika
Tejero,Crawford & Company,Vidal
Alocen,Crawford & Company,Mireia
Borrego,Crawford & Company,Roque
Esteruelas,Crawford & Company,Sandra Maria
Toledo,Crawford & Company,Antonio Javier
Miñones,"Delcath Systems, Inc.",Valentina
Fraile,"Delcath Systems, Inc.",Marius
Merello,"Delcath Systems, Inc.",Alexia
Rey,"Delcath Systems, Inc.",Lucas
Barrera,"Ashford Hospitality Prime, Inc.",Jose Joaquin
Contijoch,"Ashford Hospitality Prime, Inc.",Khadija
Pardo,"Ashford Hospitality Prime, Inc.",Iker
Lopez Cozar,"Ashford Hospitality Prime, Inc.",Maria Pilar
Rebollo,"Rush Enterprises, Inc.",John
Hadi,"Rush Enterprises, Inc.",Idoia
Ganzo,"Rush Enterprises, Inc.",Joana
Calvo,"Rush Enterprises, Inc.",Salvador
Amador,GlaxoSmithKline PLC,Paulino
Porras,GlaxoSmithKline PLC,Leopoldo
Portes,GlaxoSmithKline PLC,Sofia
Mateu,GlaxoSmithKline PLC,Jose Alfonso
Casas,Great Plains Energy Inc,Jon
Urrego,Great Plains Energy Inc,Ramona
Corral,Great Plains Energy Inc,Leonardo
Calero,Great Plains Energy Inc,Juan Vicente
Amaya,"Urban One, Inc. ",Maximiliano
Aumente,"Urban One, Inc. ",Ainhoa
Boutahar,"Urban One, Inc. ",Maria Beatriz
Delgado,"Urban One, Inc. ",Vicente
Salon,Bed Bath & Beyond Inc.,Lara
Schulze,Bed Bath & Beyond Inc.,Candida
Vega,Bed Bath & Beyond Inc.,Gabriel
Saez,PIMCO Dynamic Credit and Mortgage Income Fund,Luis Miguel
Peula,PIMCO Dynamic Credit and Mortgage Income Fund,Lucia
Roman,PIMCO Dynamic Credit and Mortgage Income Fund,Gregorio
Linaje,PIMCO Dynamic Credit and Mortgage Income Fund,Davinia
Bermejo,Apollo Senior Floating Rate Fund Inc.,Santos
Mite,Apollo Senior Floating Rate Fund Inc.,Bienvenida
Andreu,Apollo Senior Floating Rate Fund Inc.,Constantin
Bellvis,Apollo Senior Floating Rate Fund Inc.,Maria Gracia
Linares,Apollo Senior Floating Rate Fund Inc.,Ali
Vera,Caserones,Francisco Manuel
Narbon,Caserones,Mariana
Polo,Caserones,Modesto
Foguet,Caserones,Aurelia
Rincon,Caserones,Valeriano
Cebrian,Linderos,Baldomero
Herance,Linderos,Olivia
Pena,Linderos,Juan Fernando
Cidon,Linderos,Carolina
Rico,Linderos,Aurelio
Ramos,Andacollo Oro,Sergio
Tolos,Andacollo Oro,Engracia
Aguilera,Andacollo Oro,Eric
Golderos,Andacollo Oro,Carla
Puig,Andacollo Oro,Fidel
Galvez,Carvana Co.,Unai
Crusat,Carvana Co.,Leire
Sanchez Rey,Carvana Co.,Yanira
Saenz,Carvana Co.,Jose Pablo
Ruales,Northern Trust Corporation,Palmira
Salcedo,Northern Trust Corporation,Carlos Antonio
Liquete,Northern Trust Corporation,Maria Montserrat
Agudo,Northern Trust Corporation,Ionel
Manzana,Celite - Tilviche,Ana Isabel
Merino,Celite - Tilviche,Rodrigo
Cernat,Celite - Tilviche,Mirian
Cosialls,El Teniente,Juana
Cordoba,El Teniente,Julen
Cordoba,Neff Corporation,Julen
Gosende,Neff Corporation,Belen
Del Jesus,Neff Corporation,Joaquina
Arevalo,Neff Corporation,Muhammad
Peralta,VictoryShares US 500 Enhanced Volatility Wtd ETF,Mauro
De La Prida,VictoryShares US 500 Enhanced Volatility Wtd ETF,Visitacion
Sanz,VictoryShares US 500 Enhanced Volatility Wtd ETF,Ivan
Sanchez Gil,VictoryShares US 500 Enhanced Volatility Wtd ETF,Maria Angels
Sala,VictoryShares US 500 Enhanced Volatility Wtd ETF,Juan Alberto
Herrera,Flor de Los Andes,Marcos
Camuña,Flor de Los Andes,Silvia Maria
Ameller,Flor de Los Andes,Ignacia
Palacios,Flor de Los Andes,Christian
Aragon,Isla Riesco,Alexandre
Plagaro,Isla Riesco,Leyre
Salgado,Isla Riesco,Juan Diego
Ballesteros,Isla Riesco,Luis Fernando
Buide,First Trust South Korea AlphaDEX Fund,Feliciana
Maldonado,First Trust South Korea AlphaDEX Fund,Said
Mangana,First Trust South Korea AlphaDEX Fund,Amanda
Arias,First Trust South Korea AlphaDEX Fund,Cesar
Paniagua,"PDF Solutions, Inc.",Noel
Grado,"PDF Solutions, Inc.",Antia
Chaves,"PDF Solutions, Inc.",Jose Jesus
Susarte,"PDF Solutions, Inc.",Fernanda
Herrero,"PDF Solutions, Inc.",Ismael
Alarcon,Cabot Corporation,Blas
Aguado,Cabot Corporation,Marti
Soriano,Data Processing,Juan Ramon
Rebenaque,Data Processing,Florentina
Frias,Iván,Adan
Real,Iván,Juan Enrique
Vilda,Iván,Maria Elvira
Castellano,Iván,Francisco Miguel
Ruiz De Arcaute,Cosayach - Negreiros,Julia Maria
Vega,Cosayach - Negreiros,Gabriel
Bardallo,Cosayach - Negreiros,Maria Natividad
Benito,Delta,Aaron
Buide,Delta,Feliciana
Navarrete,Delta,Bienvenido
Capellades,Delta,Marcelina
Muñoz,Delta,Pedro
Rubio,Silvercrest Asset Management Group Inc.,Adrian
Cristaldo,Silvercrest Asset Management Group Inc.,Concepcion
Villegas,Silvercrest Asset Management Group Inc.,Feliciano
Dilme,Silvercrest Asset Management Group Inc.,Judit
Piñero,Silvercrest Asset Management Group Inc.,Jose Eduardo
Aguirre,Tres Valles,Youssef
Tristante,Tres Valles,Anna Maria
Pelaez,Tres Valles,Jan
Relloso,Tres Valles,Alfonsa
Diaz,"Enanta Pharmaceuticals, Inc.",Miguel
Gabirondo,"Enanta Pharmaceuticals, Inc.",Helena
Angulo,"Enanta Pharmaceuticals, Inc.",Marcel
Borrego,"Enanta Pharmaceuticals, Inc.",Roque
Gallego,"Safe Bulkers, Inc",Mario
Gruber,"Safe Bulkers, Inc",Inmaculada Concepcion
Pino,"Safe Bulkers, Inc",Roberto Carlos
Ayala,"Safe Bulkers, Inc",Hilario
Gutierrez,Pascua,Miguel Angel
Ruiz Hermosa,Pascua,Candela
Olivares,Pascua,Evaristo
Sotodosos,Pascua,Maria Lourdes
Puente,Pascua,Francisco Luis
Benitez,Biglari Holdings Inc.,Samuel
Calota,Biglari Holdings Inc.,Maria Aurora
Suarez,Biglari Holdings Inc.,Ramon
Montecinos,Biglari Holdings Inc.,Patrocinio
Pla,Biglari Holdings Inc.,Urbano
Royo,"Gray Television, Inc.",Jose Domingo
Freire,"Gray Television, Inc.",Jesus Javier
Serna,"Gray Television, Inc.",Primitivo
Beltran,"CatchMark Timber Trust, Inc.",Fermin
De Luz,"CatchMark Timber Trust, Inc.",Ainara
Blanco,"CatchMark Timber Trust, Inc.",Juan Jose
Bahri,"CatchMark Timber Trust, Inc.",Maria Encarnacion
Collado,"CatchMark Timber Trust, Inc.",Enric
Bolet,Las Piedras,Maria Elisa
Navarrete,Las Piedras,Bienvenido
Salcedo,Las Piedras,Carlos Antonio
Trujillo,"Western New England Bancorp, Inc.",Angel Luis
Betolaza,"Western New England Bancorp, Inc.",Gemma
Miguel,"Western New England Bancorp, Inc.",Pedro Antonio
Guzman,"Shutterstock, Inc.",Carles
Djalo,"Shutterstock, Inc.",Ariadna
Vargas,"Shutterstock, Inc.",Aitor
Paniza,"Shutterstock, Inc.",Maria Jose
Vallejo,"FSB Bancorp, Inc.",Julio Cesar
Canora,"FSB Bancorp, Inc.",Ruth
Samperiz,"FSB Bancorp, Inc.",Esmeralda
Leon,"FSB Bancorp, Inc.",Emilio
Crespo,SQM - Pedro de Valdivia,Jose Ignacio
Casatejada,SQM - Pedro de Valdivia,Georgina
Alarcon,SQM - Pedro de Valdivia,Blas
Mañeru,SQM - Pedro de Valdivia,Angeles
Lucas,SQM - Pedro de Valdivia,Jesus Angel
Macias,United Microelectronics Corporation,Carmelo
Sambola,United Microelectronics Corporation,Otilia
Martinez,United Microelectronics Corporation,David
Portes,United Microelectronics Corporation,Sofia
Vergara,United Microelectronics Corporation,Casimiro
Sainz,"Adams Diversified Equity Fund, Inc.",Jose Rafael
Rodriguez Peral,"Adams Diversified Equity Fund, Inc.",Anabel
Chulian,"Adams Diversified Equity Fund, Inc.",Gabriela
Espinosa,"Adams Diversified Equity Fund, Inc.",Alex
Nuñez,Tranquilo,Andres
Galan,Tranquilo,Jose Vicente
Ochovo,Tranquilo,Eugenia
Aparicio,Tranquilo,Eloy
Pizarro,Guanaco,Markel
Bahri,Guanaco,Maria Encarnacion
Rincon,Guanaco,Valeriano
Sora,Guanaco,Mariona
Gallego,Guanaco,Mario
Noguera,PowerShares Nasdaq Internet Portfolio,Bautista
Molina,PowerShares Nasdaq Internet Portfolio,Enrique
Algara,PowerShares Nasdaq Internet Portfolio,Olatz
Alfaro,PowerShares Nasdaq Internet Portfolio,Yago
Niculescu,Lota,Maria Antonia
Mosquera,Lota,Vicente Jose
Freire,Lota,Jesus Javier
Pascual,Diageo plc,Mariano
Arnay,Diageo plc,Valeria
Alvarez,Diageo plc,Jose Manuel
Miranda,Diageo plc,Marcelino
Castro,El Tofo,Alvaro
Crehuet,El Tofo,Virginia
Hurtado,El Tofo,Jeronimo
Mitrea,El Tofo,Jacinta
Rey,El Tofo,Lucas
Carrera,Fair Isaac Corporation,Jose Fernando
Mongay,Fair Isaac Corporation,Josefa Maria
Toro,Fair Isaac Corporation,Francisco Borja
Avila,PTC Inc.,Roger
Amargant,PTC Inc.,Elena Maria
Angueira,PTC Inc.,Saida
Galvez,PTC Inc.,Unai
Salcedo,E.I. du Pont de Nemours and Company,Carlos Antonio
Bartomeu,E.I. du Pont de Nemours and Company,Ana Maria
Godoy,E.I. du Pont de Nemours and Company,Herminio
Gil De Gomez,E.I. du Pont de Nemours and Company,Emiliana
Cantero,E.I. du Pont de Nemours and Company,Imanol
Luque,Stamps.com Inc.,Pedro Jose
Carabaño,Stamps.com Inc.,Natividad
Cordero,Stamps.com Inc.,Guillem
Capellades,Stamps.com Inc.,Marcelina
Ruiz,Stamps.com Inc.,Carlos
Ventura,Vina Concha Y Toro,Camilo
De Los Bueis,Vina Concha Y Toro,Sara
Valle,Vina Concha Y Toro,Damian
Borrego,Vina Concha Y Toro,Roque
Barragan,"Tootsie Roll Industries, Inc.",Fulgencio
Furundarena,"Tootsie Roll Industries, Inc.",Angelica
Muñoz,"Tootsie Roll Industries, Inc.",Pedro
Sola,"Tootsie Roll Industries, Inc.",Pedro Maria
Poveda,Manto Verde,Jose Emilio
Mije,Manto Verde,Mercedes
Carrillo,Manto Verde,Mohammed
El Hamdi,Manto Verde,Maria Angustias
Rodrigo,Manto Verde,Alonso
Bartolome,"Ellie Mae, Inc.",Marcos Antonio
Aedo,"Ellie Mae, Inc.",Trinidad
Grande,"Ellie Mae, Inc.",Jorge Juan
Domenech,"Ellie Mae, Inc.",Andreu
Moto,"The Chefs' Warehouse, Inc.",Yaiza
Pozo,"The Chefs' Warehouse, Inc.",Pedro Luis
Muriano,"The Chefs' Warehouse, Inc.",Claudia
Cerezo,"The Chefs' Warehouse, Inc.",Jose Felix
Sastre,Quiborax,Pedro Javier
Miraz,Quiborax,Maria Angela
Canora,Quiborax,Ruth
Gallardo,Quiborax,Xavier
Salguero,"India Fund, Inc. (The)",Ibon
Marica,"India Fund, Inc. (The)",Anna
Coego,"India Fund, Inc. (The)",Amina
Estrada,"India Fund, Inc. (The)",Brais
Pineda,Gladstone Commercial Corporation,Francesc Xavier
Juanico,Gladstone Commercial Corporation,Maider
Estevez,Gladstone Commercial Corporation,Jose Alberto
Bartomeu,Gladstone Commercial Corporation,Ana Maria
Gonzalo,Gladstone Commercial Corporation,Didac
Aranda,Check-Cap Ltd.,Eusebio
Peula,Check-Cap Ltd.,Lucia
Aviles,"Investors Bancorp, Inc.",Venancio
Carrasco,"Investors Bancorp, Inc.",Jose Ramon
Merelas,"Investors Bancorp, Inc.",Nagore
Salgado,"Investors Bancorp, Inc.",Juan Diego
Cordoba,"MasTec, Inc.",Julen
Matache,"MasTec, Inc.",Maria Alicia
Galvez,"MasTec, Inc.",Unai
Andrade,"MasTec, Inc.",Genaro
Rojo,Las Pataguas,Maximo
Hadi,Las Pataguas,Idoia
Olmo,Las Pataguas,Isaias
Latorre,Las Luces,Amadeo
Cucharero,Las Luces,Malika
Domingo,Las Luces,Claudio
Miteva,Las Luces,Maria Cruz
Recio,Las Luces,Fernando Jose
Salon,DRDGOLD Limited,Lara
Chamorro,DRDGOLD Limited,Virgilio
Baena,DRDGOLD Limited,Angel Maria
Aragon,Johnson & Johnson,Alexandre
Aliaño,Johnson & Johnson,Eulalia
Alvarez,Johnson & Johnson,Jose Manuel
Irun,Johnson & Johnson,Maite
Grande,Cosayach - Soledad,Jorge Juan
Rosaleny,Cosayach - Soledad,Aitana
Solis,Cosayach - Soledad,Fabian
Fabero,Cosayach - Soledad,Isidora
Garzon,Cosayach - Soledad,Aziz
Barrios,Nuveen Municipal High Income Opportunity Fund,Raimundo
Nouri,Nuveen Municipal High Income Opportunity Fund,Clara
Morcillo,Nuveen Municipal High Income Opportunity Fund,Jose Gabriel
Guaza,Nuveen Municipal High Income Opportunity Fund,Paula
Valero,Nuveen Municipal High Income Opportunity Fund,Ernesto
Arranz,"Herman Miller, Inc.",Josu
Betolaza,"Herman Miller, Inc.",Gemma
Villegas,"Herman Miller, Inc.",Feliciano
Revollo,"Herman Miller, Inc.",Ines Maria
Gutierrez,"Herman Miller, Inc.",Miguel Angel
Vera,III de Atacama Kozan,Francisco Manuel
Tarrats,III de Atacama Kozan,Maria Blanca
Nicolas,III de Atacama Kozan,Demetrio
Baco,III de Atacama Kozan,Meritxell
Plaza,III de Atacama Kozan,Lluis
Cardenas,Fidus Investment Corporation,Manuel Jose
Giol,Fidus Investment Corporation,Saray
Corral,Fidus Investment Corporation,Leonardo
Posado,Fidus Investment Corporation,Teresa Jesus
Mateos,Fidus Investment Corporation,Bartolome
Linacero,"Portola Pharmaceuticals, Inc.",Matilde
Quintero,"Portola Pharmaceuticals, Inc.",Khalid
Cidre,"Portola Pharmaceuticals, Inc.",Gloria
Luque,"Portola Pharmaceuticals, Inc.",Pedro Jose
Andreu,Great Elm Capital Corp.,Constantin
Verdia,Great Elm Capital Corp.,Maria Teresa
Saez,Great Elm Capital Corp.,Luis Miguel
Ardoy,Great Elm Capital Corp.,Noemi
Santos,Great Elm Capital Corp.,Santiago
Escobar,Cordillera - Tenardita,Candido
Leal,Cordillera - Tenardita,Edgar
Butragueño,Cordillera - Tenardita,Marina
Olivares,Cordillera - Tenardita,Evaristo
Villegas,"Avenue Therapeutics, Inc.",Feliciano
Tarrats,"Avenue Therapeutics, Inc.",Maria Blanca
Araujo,"Avenue Therapeutics, Inc.",Abelardo
Camacho,Pullalli,German
Renes,Pullalli,Inocencia
Valero,Pullalli,Ernesto
Giol,Pullalli,Saray
Sainz,Pullalli,Jose Rafael
Lazcoz,Los Bronces,Nuria
Ramos,Los Bronces,Sergio
Cucharero,Los Bronces,Malika
Fuentes,Los Bronces,Felix
Jorge,"Pepsico, Inc.",Bilal
Ungria,"Pepsico, Inc.",Berta
Clemente,"Pepsico, Inc.",Juan Dios
Collado,Candelaria,Enric
De Caceres,Candelaria,Maria Olga
Millan,Candelaria,Florencio
Lascu,Candelaria,Vicenta
Rosa,Candelaria,Rufino
Estrada,West Corporation,Brais
Portes,West Corporation,Sofia
Oyaga,West Corporation,Clotilde
Herranz,West Corporation,Jesus Antonio
Tejero,Pupunahue,Vidal
Pozon,Pupunahue,Estibaliz
Nicolas,Pupunahue,Demetrio
Pineda,Pupunahue,Francesc Xavier
Arias,Dollar General Corporation,Cesar
Azam,Dollar General Corporation,Basilisa
Miraz,Dollar General Corporation,Maria Angela
Vives,Dollar General Corporation,Viorel
Saez,Bright Scholar Education Holdings Limited,Luis Miguel
Relloso,Bright Scholar Education Holdings Limited,Alfonsa
Redondo,Bright Scholar Education Holdings Limited,Antonio Jesus
Mollo,Bright Scholar Education Holdings Limited,Salud
Robles,Bright Scholar Education Holdings Limited,Juan Pedro
Montoya,"Zynerba Pharmaceuticals, Inc.",Xabier
Chaos,"Zynerba Pharmaceuticals, Inc.",Esther
Arce,"Zynerba Pharmaceuticals, Inc.",Denis
Aliaño,"Zynerba Pharmaceuticals, Inc.",Eulalia
Luna,"Zynerba Pharmaceuticals, Inc.",Justo
Ramirez,CMP - Romeral,Alberto
Esparrago,CMP - Romeral,Aida
Silva,CMP - Romeral,Jose Javier
Bedialauneta,CMP - Romeral,Pilar
Nieto,CMP - Romeral,Gonzalo
Da Silva,Pinatolca,Nestor
Diaconescu,Pinatolca,Aranzazu
Medina,Pinatolca,Ruben
Rojo,Pinatolca,Maximo
Algara,Cohen & Steers Reit and Preferred Income Fund Inc,Olatz
Rodriguez,Cohen & Steers Reit and Preferred Income Fund Inc,Manuel
