apellido,pnombre,snombre
Bauset,Cohen & Steers Reit and Preferred Income Fund Inc,Maialen
Rubio,B.O.S. Better Online Solutions,Adrian
Hadi,B.O.S. Better Online Solutions,Idoia
Ugarteburu,B.O.S. Better Online Solutions,Gregoria
Marco,B.O.S. Better Online Solutions,Ferran
Nuñez,Hamilton Lane Incorporated,Andres
Chahlal,Hamilton Lane Incorporated,Magdalena
Gimenez,Hamilton Lane Incorporated,Nicolas
Bratos,Hamilton Lane Incorporated,Ascension
De Miguel,Hamilton Lane Incorporated,Victor Jose
Dos Santos,ENGlobal Corporation,Juan David
Vega,ENGlobal Corporation,Gabriel
Arabaolaza,ENGlobal Corporation,Samira
Cobos,ENGlobal Corporation,Pedro Pablo
Avila,Incyte Corporation,Roger
Cimarra,Incyte Corporation,Rosana
Pelaez,Incyte Corporation,Jan
Osle,Incyte Corporation,Fatima
Serra,Incyte Corporation,Elias
Solano,"Westbury Bancorp, Inc.",Mamadou
Martin Delgado,"Westbury Bancorp, Inc.",Aina
Ortiz,"Westbury Bancorp, Inc.",Raul
Valldeperas,"Westbury Bancorp, Inc.",Tamara
Olmo,"Westbury Bancorp, Inc.",Isaias
Mateo,"HD Supply Holdings, Inc.",Antonio Manuel
Rubiños,"HD Supply Holdings, Inc.",Soraya
Arranz,"HD Supply Holdings, Inc.",Josu
Ruiz Hermosa,"HD Supply Holdings, Inc.",Candela
Miralles,"HD Supply Holdings, Inc.",Patricio
Bonilla,BRF S.A.,Yeray
Justes,BRF S.A.,Maria Josefa
Roca,BRF S.A.,Antoni
Singla,BRF S.A.,Felisa
Vargas,BRF S.A.,Aitor
Latorre,Zaldívar,Amadeo
Estrada,Zaldívar,Brais
Lobato,Zaldívar,Melchor
Millan,"Aspen Technology, Inc.",Florencio
Akdi,"Aspen Technology, Inc.",Victoria
Carrillo,"Aspen Technology, Inc.",Mohammed
Niembro,"Aspen Technology, Inc.",Nerea
Millan,"Aspen Technology, Inc.",Florencio
Tejero,"Entergy Louisiana, Inc.",Vidal
Almeria,"Entergy Louisiana, Inc.",Pastora
Herrero,"Entergy Louisiana, Inc.",Ismael
Re,"Entergy Louisiana, Inc.",Salma
Aragon,"Entergy Louisiana, Inc.",Alexandre
Ocaña,Independence Holding Company,Teofilo
Mecinas,Independence Holding Company,Aicha
Herranz,Independence Holding Company,Jesus Antonio
Lefter,Independence Holding Company,Adelina
Beltran,Independence Holding Company,Fermin
Mata,"Midland States Bancorp, Inc.",Luis Angel
Pazos,"Midland States Bancorp, Inc.",Pelayo
Villa,Patriot National Bancorp Inc.,Jairo
Niculescu,Patriot National Bancorp Inc.,Maria Antonia
Guerrero,Patriot National Bancorp Inc.,Jaime
Mariñelarena,Patriot National Bancorp Inc.,Maria Julia
Conde,Talcuna,Jonatan
Castellot,Talcuna,Aurora
Truchado,Talcuna,Elizabeth
Aguilar,Talcuna,Marc
Recio,"Blackhawk Network Holdings, Inc.",Fernando Jose
Oyaga,"Blackhawk Network Holdings, Inc.",Clotilde
Cordero,"Blackhawk Network Holdings, Inc.",Guillem
Gallardo,Natl Westminster Pfd,Xavier
Cabalgante,Natl Westminster Pfd,Gloria Maria
Riera,Natl Westminster Pfd,Antonio Miguel
Dorobantu,Natl Westminster Pfd,Paulina
Olmo,Natl Westminster Pfd,Isaias
Gimenez,"AMC Entertainment Holdings, Inc.",Nicolas
Acosta,"AMC Entertainment Holdings, Inc.",Josep Maria
Mora,Salesforce.com Inc,Hugo
Esteruelas,Salesforce.com Inc,Sandra Maria
Ibañez,Salesforce.com Inc,Alfredo
Andreu,Salesforce.com Inc,Constantin
Casado,"Ocular Therapeutix, Inc.",Juan Miguel
Pica,"Ocular Therapeutix, Inc.",Edurne
Roig,"Ocular Therapeutix, Inc.",Pedro Manuel
Rovira,"Hawkins, Inc.",Pedro Miguel
Valenzuela,"Hawkins, Inc.",Jesus Miguel
Lalwani,"Hawkins, Inc.",Leticia
Cuadrado,"Hawkins, Inc.",Hicham
Casanova,Colico Sur,Abdellah
Madrid,Colico Sur,Antonio Francisco
Barberia,Colico Sur,Adela
Perez,Colico Sur,Jose Luis
Valdes,El Peñón,Driss
De La Torre,El Peñón,Marco
Oyanguren,El Peñón,Dolores
Pons,El Peñón,Isidoro
Flores,CoreSite Realty Corporation,Agustin
Rael,CoreSite Realty Corporation,Veronica
Sala,CoreSite Realty Corporation,Juan Alberto
Chelaru,CoreSite Realty Corporation,Maria Mar
Mateos,CoreSite Realty Corporation,Bartolome
Calero,Western Alliance Bancorporation,Juan Vicente
Valldeperas,Western Alliance Bancorporation,Tamara
Leal,Western Alliance Bancorporation,Edgar
Pare,Western Alliance Bancorporation,Maria Reyes
Lafuente,Western Alliance Bancorporation,Antonio Maria
Montoya,Alliance National Municipal Income Fund Inc,Xabier
Baucells,Alliance National Municipal Income Fund Inc,Tomasa
Cuesta,Alliance National Municipal Income Fund Inc,Arnau
Evangelio,Alliance National Municipal Income Fund Inc,Rachida
Lorenzo,iShares 20+ Year Treasury Bond ETF,Josep
El Baroudi,iShares 20+ Year Treasury Bond ETF,Agueda
Sierra,iShares 20+ Year Treasury Bond ETF,Pau
Gabirondo,iShares 20+ Year Treasury Bond ETF,Helena
Roig,iShares 20+ Year Treasury Bond ETF,Pedro Manuel
Aguilar,Envision Healthcare Corporation,Marc
Zorrozua,Envision Healthcare Corporation,Miriam
Crespo,Envision Healthcare Corporation,Jose Ignacio
Alabort,Envision Healthcare Corporation,Merce
Galindo,Envision Healthcare Corporation,Luciano
Rey,SQM - Pampa Blanca,Lucas
Coruña,SQM - Pampa Blanca,Erica
Rey,SQM - Pampa Blanca,Lucas
Revollo,SQM - Pampa Blanca,Ines Maria
Piñero,SQM - Pampa Blanca,Jose Eduardo
Flores,Lomas Bayas,Agustin
Andronache,Lomas Bayas,Maria Sol
Miralles,Lomas Bayas,Patricio
Figueroa,Lomas Bayas,Pablo Jose
Solis,"FairPoint Communications, Inc.",Fabian
Nodal,"FairPoint Communications, Inc.",Amelia
Sanchez Rey,"FairPoint Communications, Inc.",Yanira
Guijarro,"FairPoint Communications, Inc.",Aquilino
Mije,Arlington Asset Investment Corp,Mercedes
Asensio,Arlington Asset Investment Corp,Jose Andres
Esteruelas,Arlington Asset Investment Corp,Sandra Maria
Soria,Arlington Asset Investment Corp,Amador
Ventura,Andina,Camilo
Zuriarrain,Andina,Miren
Polo,Andina,Modesto
Villamañan,Andina,Antonia
Marco,Andina,Ferran
Palacios,Celite - Carol,Christian
Villagarcia,Celite - Carol,Maria Consolacion
Galvez,Celite - Carol,Unai
Herrmann,Celite - Carol,Irene
Cordero,Tekla Healthcare Opportunies Fund,Guillem
Villanueva,Tekla Healthcare Opportunies Fund,Carlos Alberto
Muñiz,American Homes 4 Rent,Luis Enrique
Bayot,American Homes 4 Rent,Roser
Beltran,American Homes 4 Rent,Fermin
Yudego,American Homes 4 Rent,Melania
Polo,American Homes 4 Rent,Modesto
Carbonell,"support.com, Inc.",Luis Javier
Amezua,"support.com, Inc.",Maria Jesus
Hamido,"support.com, Inc.",Maria Azucena
Martinez,"support.com, Inc.",David
Alfaro,Nuveen Floating Rate Income Fund,Yago
Alfaro,Nuveen Floating Rate Income Fund,Yago
Conill,Nuveen Floating Rate Income Fund,Ana Cristina
Sole,"Hurco Companies, Inc.",Hamid
Hernansaiz,"Hurco Companies, Inc.",Rosa Ana
Burgos,"Hurco Companies, Inc.",Aleix
Montala,"Hurco Companies, Inc.",Maria Rosa
Chen,"Hurco Companies, Inc.",Saturnino
Djalo,"Littelfuse, Inc.",Ariadna
Arenas,"Littelfuse, Inc.",Rogelio
Fraile,"Littelfuse, Inc.",Marius
Morillo,Kraton Corporation,Hipolito
Arillo,Kraton Corporation,Marta Maria
Kanoute,Kraton Corporation,Monserrat
Pla,Kraton Corporation,Urbano
Pinto,Applied DNA Sciences Inc,Marcial
Hernansaiz,Applied DNA Sciences Inc,Rosa Ana
Salcedo,Applied DNA Sciences Inc,Carlos Antonio
Alvarez,Blackstone GSO Long Short Credit Income Fund,Jose Manuel
Laviana,Blackstone GSO Long Short Credit Income Fund,Avelina
Iso,Blackstone GSO Long Short Credit Income Fund,Rufina
Jorge,Blackstone GSO Long Short Credit Income Fund,Bilal
Abad,"Chegg, Inc.",Omar
Monis,"Chegg, Inc.",Estefania
Vargas,"Chegg, Inc.",Aitor
Dilme,"Chegg, Inc.",Judit
Carrera,"Chegg, Inc.",Jose Fernando
Re,"Vectrus, Inc.",Salma
Andres,"Vectrus, Inc.",Manuel Jesus
Chelaru,"Vectrus, Inc.",Maria Mar
Angulo,"Vectrus, Inc.",Marcel
Martos,Yahoo! Inc.,Gorka
Eriksson,Yahoo! Inc.,Micaela
Peña,Yahoo! Inc.,Julio
Schulze,Yahoo! Inc.,Candida
Vega,Yahoo! Inc.,Gabriel
Gil Ortega,CVS Health Corporation,Benedicta
Rico,CVS Health Corporation,Aurelio
Dobrev,CVS Health Corporation,Silvia
Gimenez,"Commerce Bancshares, Inc.",Nicolas
Rina,"Commerce Bancshares, Inc.",Maria Dolors
Juan,"Commerce Bancshares, Inc.",Izan
Luna,"Commerce Bancshares, Inc.",Justo
Duarte,"Sarepta Therapeutics, Inc.",Biel
Batalle,"Sarepta Therapeutics, Inc.",Sheila
Chen,"Sarepta Therapeutics, Inc.",Saturnino
Costa,"Sarepta Therapeutics, Inc.",Pol
Dorado,Romeral,Higinio
Tsvetkov,Romeral,Flora
Rostoll,Romeral,Iris
Moral,Romeral,Oliver
Tena,Texas Pacific Land Trust,Augusto
Roman,Texas Pacific Land Trust,Gregorio
Barrios,Texas Pacific Land Trust,Raimundo
Velazquez,Esterline Technologies Corporation,Antonio Luis
Pizarro,Esterline Technologies Corporation,Markel
Sambola,Esterline Technologies Corporation,Otilia
Ortega,Esterline Technologies Corporation,Juan Antonio
Chen,Silicon Motion Technology Corporation,Saturnino
Liriano,Silicon Motion Technology Corporation,Amaya
Naranjo,Silicon Motion Technology Corporation,Mustapha
Canelles,Silicon Motion Technology Corporation,Arantxa
Varela,Ceragon Networks Ltd.,Sergi
Eriksson,Ceragon Networks Ltd.,Micaela
Valle,Ceragon Networks Ltd.,Damian
Mecinas,Ceragon Networks Ltd.,Aicha
Velez,Ceragon Networks Ltd.,Abdelaziz
Ortega,"MiMedx Group, Inc",Juan Antonio
Lanseros,"MiMedx Group, Inc",Guadalupe
Barreiro,"MiMedx Group, Inc",Cipriano
Sainz,"MiMedx Group, Inc",Jose Rafael
Abarrategui,La Pepa,Sandra
Barroso,La Pepa,Rachid
Escarra,La Pepa,Beatriz
Sierra,La Pepa,Pau
Dos Santos,Jerónimo,Juan David
Ardao,Jerónimo,Luz Marina
Leach,Jerónimo,Antonia Maria
Pino,Jerónimo,Roberto Carlos
Domingo,Sierra Gorda,Claudio
Salon,Sierra Gorda,Lara
Palomo,Sierra Gorda,Bernardino
Gamez,Sierra Gorda,Ibai
Olmedo,"Waste Management, Inc.",Peter
Yudego,"Waste Management, Inc.",Melania
Nieto,"Waste Management, Inc.",Gonzalo
Suarez,"Waste Management, Inc.",Ramon
Miralles,Andes Travertine,Patricio
Moyano,Andes Travertine,Ayoub
Zorrozua,Andes Travertine,Miriam
Soria,Andes Travertine,Amador
Galvan,Eagle Bulk Shipping Inc.,Norberto
Lascu,Eagle Bulk Shipping Inc.,Vicenta
Criado,Eagle Bulk Shipping Inc.,Karim
Pegueroles,Eagle Bulk Shipping Inc.,Celestina
Pavon,Eagle Bulk Shipping Inc.,Gumersindo
Alcala,SQM - Nueva Victoria,Ceferino
Renes,SQM - Nueva Victoria,Inocencia
Arevalo,SQM - Nueva Victoria,Muhammad
Cabau,SQM - Nueva Victoria,Piedad
Rodriguez,SQM - Nueva Victoria,Manuel
Cuenca,"Dupont Fabros Technology, Inc.",Ion
Vaquero,"Dupont Fabros Technology, Inc.",Mihai
Fuentes,"Dupont Fabros Technology, Inc.",Felix
Rojas,Brookfield Global Listed Infrastructure Income Fund,Eugenio
Naim,Brookfield Global Listed Infrastructure Income Fund,Africa
Aparicio,Brookfield Global Listed Infrastructure Income Fund,Eloy
Canelles,Brookfield Global Listed Infrastructure Income Fund,Arantxa
Gutierrez,Brookfield Global Listed Infrastructure Income Fund,Miguel Angel
Cobos,"Impax Laboratories, Inc.",Pedro Pablo
Lanseros,"Impax Laboratories, Inc.",Guadalupe
Lopez,"Impax Laboratories, Inc.",Juan
Mañeru,"Impax Laboratories, Inc.",Angeles
Velasco,"Everspin Technologies, Inc.",Jose Francisco
Baumann,"Everspin Technologies, Inc.",Patricia
Castellanos,"Everspin Technologies, Inc.",Brian
Murillo,Ministro Hales,Faustino
Pastor,Ministro Hales,Victor Manuel
Linaje,Ministro Hales,Davinia
Carretero,SQM - Yumbes,Constantino
Valdes,SQM - Yumbes,Driss
Barrera,SQM - Yumbes,Jose Joaquin
Capellades,Nabriva Therapeutics AG,Marcelina
Hernandez,Nabriva Therapeutics AG,Daniel
Aumente,Nabriva Therapeutics AG,Ainhoa
Ramon,Nabriva Therapeutics AG,Francisco Antonio
Zapata,"OraSure Technologies, Inc.",Erik
Lalana,"OraSure Technologies, Inc.",Maria Nieves
Ferrer,Radomiro Tomic,Sebastian
Paredes,Radomiro Tomic,Juan Bautista
Carabaño,Radomiro Tomic,Natividad
Ordoñez,Radomiro Tomic,Vasile
Chaves,PrimeEnergy Corporation,Jose Jesus
Holt,PrimeEnergy Corporation,Monica
Gangoso,PrimeEnergy Corporation,Tania
Gimeno,PrimeEnergy Corporation,Ioan
Pereira,TICC Capital Corp.,Mikel
Peyro,TICC Capital Corp.,Laila
Clemente,TICC Capital Corp.,Juan Dios
Tricio,TICC Capital Corp.,Elena
Salcedo,TICC Capital Corp.,Carlos Antonio
Cardenas,"Pinnacle Financial Partners, Inc.",Manuel Jose
Merelas,"Pinnacle Financial Partners, Inc.",Nagore
Caceres,"Pinnacle Financial Partners, Inc.",Leandro
Paulet,"Pinnacle Financial Partners, Inc.",Delfina
Contreras,"Pinnacle Financial Partners, Inc.",Joel
Barrio,"HCA Healthcare, Inc.",Hamza
Avellana,"HCA Healthcare, Inc.",Maria Concepcion
Pena,"HCA Healthcare, Inc.",Juan Fernando
Amaya,"HCA Healthcare, Inc.",Maximiliano
Tabuyo,Kopin Corporation,Maria Prado
Catalan,Kopin Corporation,Nil
Urabayen,Kopin Corporation,Loreto
Barrio,Kopin Corporation,Hamza
Falcon,"Commercial Vehicle Group, Inc.",Celso
Crusat,"Commercial Vehicle Group, Inc.",Leire
Medina,"Commercial Vehicle Group, Inc.",Ruben
Blaj,"Commercial Vehicle Group, Inc.",Regina
Mendez,Can Can,Alfonso
Rodao,Can Can,Agustina
Villa,Can Can,Jairo
Kausar,Can Can,Elisabet
Palma,Can Can,Joseba
Simon,"The Travelers Companies, Inc.",Juan Ignacio
Zamora,"The Travelers Companies, Inc.",Gustavo
Cerron,"The Travelers Companies, Inc.",Debora
Duñabeitia,BlackRock Municipal Target Term Trust Inc. (The),Estrella
Vela,BlackRock Municipal Target Term Trust Inc. (The),Clemente
Lup,BlackRock Municipal Target Term Trust Inc. (The),Maria Trinidad
Costa,BlackRock Municipal Target Term Trust Inc. (The),Pol
Guerra,Quebrada Blanca,Pascual
Gorbea,Quebrada Blanca,Itziar
Casas,CMP - Cerro Negro Norte,Jon
Rosino,CMP - Cerro Negro Norte,Rosa
De Miguel,CMP - Cerro Negro Norte,Victor Jose
Batalle,CMP - Cerro Negro Norte,Sheila
Singh,CMP - Cerro Negro Norte,Iago
Cabrera,Nuveen Energy MLP Total Return Fund,Tomas
Perruca,Nuveen Energy MLP Total Return Fund,Irati
Sala,Nuveen Energy MLP Total Return Fund,Juan Alberto
Manzano,Global Partner Acquisition Corp.,Jose Enrique
Dumbrava,Global Partner Acquisition Corp.,Fabiola
Carrasco,Global Partner Acquisition Corp.,Jose Ramon
Huertas,Global Partner Acquisition Corp.,Jose Pedro
Cuenca,3M Company,Ion
Rodriguez Bobada,3M Company,Purificacion
Apostu,3M Company,Jennifer
De La Torre,3M Company,Marco
Cotaina,La Productora,Isabel Maria
Ruiz,La Productora,Carlos
De La Prida,La Productora,Visitacion
Leal,Cerro Imán,Edgar
Velazquez,Cerro Imán,Antonio Luis
Caton,Cerro Imán,Remedios
Perez,SQM - María Elena,Jose Luis
Auria,SQM - María Elena,Eva Maria
De La Cruz,SQM - María Elena,Serafin
Campos,"Biocept, Inc.",Guillermo
Bedialauneta,"Biocept, Inc.",Pilar
Tolos,"Biocept, Inc.",Engracia
Bartolome,Cummins Inc.,Marcos Antonio
Matanza,Cummins Inc.,Diana
Triado,Cummins Inc.,Ana Rosa
Ferrero,Cummins Inc.,Juan Gabriel
Requena,"Arista Networks, Inc.",Basilio
Miteva,"Arista Networks, Inc.",Maria Cruz
Blazquez,"Arista Networks, Inc.",Iñaki
Garzon,"ILG, Inc",Aziz
Camuña,"ILG, Inc",Silvia Maria
Salguero,"ILG, Inc",Ibon
Bahri,"ILG, Inc",Maria Encarnacion
Hidalgo,Lambert,Cristian
Relloso,Lambert,Alfonsa
Sainz,Lambert,Jose Rafael
Diaz Campo,Lambert,Macarena
Paez,Lambert,Ibrahim
Velasco,Caleta El Cobre,Jose Francisco
Rodriguez Peral,Caleta El Cobre,Anabel
Mañeru,Caleta El Cobre,Angeles
Manzano,Caleta El Cobre,Jose Enrique
Alcantara,Fertón,Ian
Chahlal,Fertón,Magdalena
Arjona,Fertón,Bonifacio
Arabaolaza,Fertón,Samira
Saavedra,Fertón,Juan Andres
Villegas,Moog Inc.,Feliciano
Corado,Moog Inc.,Maria Eugenia
Sainz,Moog Inc.,Jose Rafael
Ballester,"LM Funding America, Inc.",Narciso
Maset,"LM Funding America, Inc.",Paola
Llorens,"LM Funding America, Inc.",Inocencio
Ariznabarreta,"LM Funding America, Inc.",Alicia
Tapia,"LM Funding America, Inc.",Octavio
Sora,"PrivateBancorp, Inc.",Mariona
Guerrero,"PrivateBancorp, Inc.",Jaime
Leon,"PrivateBancorp, Inc.",Emilio
Cotaina,Coirón,Isabel Maria
Sanandres,Coirón,Eva
Maldonado,Coirón,Said
Vives,Microsemi Corporation,Viorel
Aomar,Microsemi Corporation,Petra
Paz,Microsemi Corporation,Joaquim
Meno,Microsemi Corporation,Maria Socorro
Vidal,Microsemi Corporation,Jordi
Aznar,Zion Oil & Gas Inc,Dumitru
Arjona,Zion Oil & Gas Inc,Bonifacio
Rubio,Zion Oil & Gas Inc,Adrian
Solis,"Western Refining Logistics, LP",Fabian
Zuheros,"Western Refining Logistics, LP",Maria Estrella
Salguero,"Western Refining Logistics, LP",Ibon
Montoya,"Western Refining Logistics, LP",Xabier
Tomas,"Sierra Oncology, Inc.",Marco Antonio
Herranz,"Sierra Oncology, Inc.",Jesus Antonio
Fabero,"Sierra Oncology, Inc.",Isidora
Perez,"Sierra Oncology, Inc.",Jose Luis
Mollo,Dos Amigos,Salud
Valle,Dos Amigos,Damian
Anguix,Dos Amigos,Maria Amparo
Ojeda,Dos Amigos,Avelino
Valdes,Abeona Therapeutics Inc.,Driss
Ardoy,Abeona Therapeutics Inc.,Noemi
Vera,Merus Labs International Inc.,Francisco Manuel
Bonamusa,Merus Labs International Inc.,Ingrid
Singh,Merus Labs International Inc.,Iago
Justes,Merus Labs International Inc.,Maria Josefa
Lara,Merus Labs International Inc.,Borja
Galvez,First Trust Multi-Asset Diversified Income Index Fund,Unai
Merello,First Trust Multi-Asset Diversified Income Index Fund,Alexia
Serrano,First Trust Multi-Asset Diversified Income Index Fund,Juan Carlos
Irun,First Trust Multi-Asset Diversified Income Index Fund,Maite
Lizundia,Imax Corporation,Lorenza
Gallego,Imax Corporation,Mario
El Mahi,Imax Corporation,Filomena
Villanueva,Imax Corporation,Carlos Alberto
Mateo,"H&R Block, Inc.",Antonio Manuel
Saladie,"H&R Block, Inc.",Laura Maria
Mitu,"H&R Block, Inc.",Rafaela
Ayala,Northrop Grumman Corporation,Hilario
Sellers,Northrop Grumman Corporation,Lola
Mata,Northrop Grumman Corporation,Luis Angel
Jaramago,Northrop Grumman Corporation,Luisa
Rebollo,Northrop Grumman Corporation,John
De La Fuente,Diana Shipping inc.,Kevin
Pelado,Diana Shipping inc.,Isabel
Peña,Diana Shipping inc.,Julio
Liquete,Diana Shipping inc.,Maria Montserrat
Cardona,"Spark Energy, Inc.",Cesareo
De Salas,"Spark Energy, Inc.",Maria Auxiliadora
Segura,"Spark Energy, Inc.",Benito
